xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
1,1,0.0,2.0,0.0,1.0,0,8,53,5,n6-1,f.i{,3.0,6/8,,0
1,1,0.0,2.0,0.0,1.0,0,8,56,5,n7-1,,,,,0
1,1,0.0,1.5,0.0,0.75,0,6,72,1,n1-1,,,,,0
1,1,1.5,0.5,0.75,0.25,6,2,73,1,n2-1,,,,,0
1,1,2.0,1.0,1.0,0.5,8,4,72,1,n3-1,,,,,0
1,1,3.0,2.0,1.5,1.0,12,8,72,1,n4-1,,,,,0
1,1,5.0,1.0,2.5,0.5,20,4,77,1,n5-1,,,,,0
2,2,6.0,4.0,3.0,2.0,24,16,61,5,n20-1,,,,,0
2,2,6.0,4.0,3.0,2.0,24,16,58,5,n19-1,ii%65,3.0,6/8,,0
2,2,6.0,4.0,3.0,2.0,24,16,77,1,n9-1,,,,,0
2,2,6.0,1.5,3.0,0.75,24,6,67,2,n13-1,,,,,0
2,2,7.5,0.5,3.75,0.25,30,2,68,2,n14-1,,,,,0
2,2,8.0,1.0,4.0,0.5,32,4,67,2,n15-1,,,,,0
2,2,9.0,1.0,4.5,0.5,36,4,67,2,n16-1,,,,,0
2,2,10.0,1.0,5.0,0.5,40,4,75,1,n11-1,,,,,0
2,2,11.0,1.0,5.5,0.5,44,4,73,1,n12-1,,,,,0
3,3,12.0,1.5,6.0,0.75,48,6,60,6,n35-1,V,2.5,6/8,,0
3,3,12.0,6.0,6.0,3.0,48,24,72,1,n25-1,,,,,0
3,3,12.0,4.0,6.0,2.0,48,16,64,2,n26-1,,,,,0
3,3,12.0,4.0,6.0,2.0,48,16,67,2,n27-1,,,,,0
3,3,13.5,0.5,6.75,0.25,54,2,61,6,n36-1,,,,,0
3,3,14.0,1.0,7.0,0.5,56,4,60,6,n37-1,,,,,0
3,3,15.0,3.0,7.5,1.5,60,12,60,6,n38-1,,,,,0
3,3,16.0,1.0,8.0,0.5,64,4,68,2,n31-1,,,,,0
3,3,16.0,1.0,8.0,0.5,64,4,65,2,n30-1,,,,,0
3,3,17.0,1.0,8.5,0.5,68,4,67,2,n32-1,V7,0.5,6/8,,0
3,3,17.0,1.0,8.5,0.5,68,4,70,2,n33-1,,,,,0
4,4,18.0,6.0,9.0,3.0,72,24,49,6,n51-1,VI(64),1.5,6/8,,0
4,4,18.0,4.5,9.0,2.25,72,18,61,5,n47-1,,,,,0
4,4,18.0,1.5,9.0,0.75,72,6,67,2,n43-1,,,,,0
4,4,18.0,1.5,9.0,0.75,72,6,70,1,n39-1,,,,,0
4,4,19.5,0.5,9.75,0.25,78,2,65,2,n44-1,,,,,0
4,4,19.5,0.5,9.75,0.25,78,2,68,1,n40-1,,,,,0
4,4,20.0,1.0,10.0,0.5,80,4,64,2,n45-1,,,,,0
4,4,20.0,1.0,10.0,0.5,80,4,67,1,n41-1,,,,,0
4,4,21.0,4.5,10.5,2.25,84,18,65,2,n46-1,VI,1.0,6/8,,0
4,4,21.0,4.5,10.5,2.25,84,18,68,1,n42-1,,,,,0
4,4,22.5,0.5,11.25,0.25,90,2,60,5,n49-1,,,,,0
4,4,23.0,1.0,11.5,0.5,92,4,59,5,n50-1,Ger6,0.5,6/8,,0
5,5,24.0,6.0,12.0,3.0,96,24,48,6,n65-1,V(64),1.5,6/8,,0
5,5,24.0,6.0,12.0,3.0,96,24,60,5,n64-1,,,,,0
5,5,25.5,0.5,12.75,0.25,102,2,67,2,n59-1,,,,,0
5,5,25.5,0.5,12.75,0.25,102,2,70,1,n53-1,,,,,0
5,5,26.0,1.0,13.0,0.5,104,4,68,1,n54-1,,,,,0
5,5,26.0,1.0,13.0,0.5,104,4,65,2,n60-1,,,,,0
5,5,27.0,1.0,13.5,0.5,108,4,67,1,n55-1,,,,,0
5,5,27.0,1.0,13.5,0.5,108,4,64,2,n61-1,V7,1.5,6/8,,0
5,5,28.0,1.0,14.0,0.5,112,4,68,1,n56-1,,,,,0
5,5,28.0,1.0,14.0,0.5,112,4,65,2,n62-1,,,,,0
5,5,29.0,1.0,14.5,0.5,116,4,70,1,n57-1,,,,,0
5,5,29.0,1.0,14.5,0.5,116,4,67,2,n63-1,,,,,0
6,6,30.0,1.5,15.0,0.75,120,6,70,1,n66-1,,,,,0
6,6,30.0,1.5,15.0,0.75,120,6,67,2,n70-1,,,,,0
6,6,30.0,4.5,15.0,2.25,120,18,61,5,n74-1,,,,,0
6,6,30.0,6.0,15.0,3.0,120,24,49,6,n78-1,VI(64),1.5,6/8,,0
6,6,31.5,0.5,15.75,0.25,126,2,65,2,n71-1,,,,,0
6,6,31.5,0.5,15.75,0.25,126,2,68,1,n67-1,,,,,0
6,6,32.0,1.0,16.0,0.5,128,4,67,1,n68-1,,,,,0
6,6,32.0,1.0,16.0,0.5,128,4,64,2,n72-1,,,,,0
6,6,33.0,4.5,16.5,2.25,132,18,65,2,n73-1,VI,1.0,6/8,,0
6,6,33.0,4.5,16.5,2.25,132,18,68,1,n69-1,,,,,0
6,6,34.5,0.5,17.25,0.25,138,2,60,5,n76-1,,,,,0
6,6,35.0,1.0,17.5,0.5,140,4,59,5,n77-1,Ger6,0.5,6/8,,0
7,7,36.0,6.0,18.0,3.0,144,24,48,6,n94-1,V(64),1.5,6/8,,0
7,7,36.0,5.0,18.0,2.5,144,20,60,5,n91-1,,,,,0
7,7,37.5,0.5,18.75,0.25,150,2,64,2,n86-1,,,,,0
7,7,37.5,0.5,18.75,0.25,150,2,67,1,n80-1,,,,,0
7,7,38.0,1.0,19.0,0.5,152,4,65,2,n87-1,,,,,0
7,7,38.0,1.0,19.0,0.5,152,4,68,1,n81-1,,,,,0
7,7,39.0,1.0,19.5,0.5,156,4,67,2,n88-1,V7,1.5,6/8,,0
7,7,39.0,1.0,19.5,0.5,156,4,70,1,n82-1,,,,,0
7,7,40.0,1.0,20.0,0.5,160,4,65,2,n89-1,,,,,0
7,7,40.0,1.0,20.0,0.5,160,4,68,1,n83-1,,,,,0
7,7,41.0,1.0,20.5,0.5,164,4,58,5,n93-1,,,,,0
7,7,41.0,1.0,20.5,0.5,164,4,64,2,n90-1,,,,,0
7,7,41.0,1.0,20.5,0.5,164,4,67,1,n84-1,,,,,0
8,8,42.0,3.0,21.0,1.5,168,12,67,1,n95-1,,,,,0
8,8,42.0,3.0,21.0,1.5,168,12,64,2,n99-1,,,,,0
8,8,42.0,3.0,21.0,1.5,168,12,58,5,n101-1,,,,,0
8,8,42.0,4.0,21.0,2.0,168,16,53,6,n105-1,i(9#74)},1.5,6/8,,0
8,8,45.0,1.0,22.5,0.5,180,4,65,1,n96-1,,,,,0
8,8,45.0,1.0,22.5,0.5,180,4,56,5,n102-1,i|PAC,1.5,6/8,PAC,1
8,8,45.0,1.0,22.5,0.5,180,4,65,2,n100-1,,,,,0
9,9,48.0,1.0,24.0,0.5,192,4,68,1,n107-1,,,,,0
9,9,48.0,0.5,24.0,0.25,192,2,51,5,n113-1,III.I64{,1.5,6/8,,0
9,9,48.5,0.5,24.25,0.25,194,2,56,5,n114-1,,,,,0
9,9,49.0,0.5,24.5,0.25,196,2,60,5,n115-1,,,,,0
9,9,49.5,0.5,24.75,0.25,198,2,56,5,n116-1,,,,,0
9,9,50.0,0.5,25.0,0.25,200,2,51,5,n117-1,,,,,0
9,9,50.0,1.0,25.0,0.5,200,4,68,1,n109-1,,,,,0
9,9,50.5,0.5,25.25,0.25,202,2,56,5,n118-1,,,,,0
9,9,51.0,1.0,25.5,0.5,204,4,70,1,n110-1,,,,,0
9,9,51.0,0.5,25.5,0.25,204,2,51,5,n119-1,V,1.5,6/8,,0
9,9,51.5,0.5,25.75,0.25,206,2,55,5,n120-1,,,,,0
9,9,52.0,0.5,26.0,0.25,208,2,58,5,n121-1,,,,,0
9,9,52.5,0.5,26.25,0.25,210,2,55,5,n122-1,,,,,0
9,9,53.0,1.0,26.5,0.5,212,4,70,1,n112-1,,,,,0
9,9,53.0,0.5,26.5,0.25,212,2,51,5,n123-1,,,,,0
9,9,53.5,0.5,26.75,0.25,214,2,55,5,n124-1,,,,,0
10,10,54.0,0.5,27.0,0.25,216,2,51,5,n129-1,V,1.5,6/8,,0
10,10,54.0,3.0,27.0,1.5,216,12,70,1,n125-1,,,,,0
10,10,54.5,0.5,27.25,0.25,218,2,55,5,n130-1,,,,,0
10,10,55.0,0.5,27.5,0.25,220,2,58,5,n131-1,,,,,0
10,10,55.5,0.5,27.75,0.25,222,2,55,5,n132-1,,,,,0
10,10,56.0,0.5,28.0,0.25,224,2,51,5,n133-1,,,,,0
10,10,56.5,0.5,28.25,0.25,226,2,55,5,n134-1,,,,,0
10,10,57.0,1.0,28.5,0.5,228,4,72,1,n126-1,,,,,0
10,10,57.0,0.5,28.5,0.25,228,2,51,5,n135-1,V(64),1.5,6/8,,0
10,10,57.5,0.5,28.75,0.25,230,2,56,5,n136-1,,,,,0
10,10,58.0,0.5,29.0,0.25,232,2,60,5,n137-1,,,,,0
10,10,58.5,0.5,29.25,0.25,234,2,56,5,n138-1,,,,,0
10,10,59.0,1.0,29.5,0.5,236,4,68,1,n128-1,,,,,0
10,10,59.0,0.5,29.5,0.25,236,2,51,5,n139-1,,,,,0
10,10,59.5,0.5,29.75,0.25,238,2,56,5,n140-1,,,,,0
11,11,60.0,0.5,30.0,0.25,240,2,53,5,n147-1,IV6,1.0,6/8,,0
11,11,60.0,1.0,30.0,0.5,240,4,73,1,n141-1,,,,,0
11,11,60.5,0.5,30.25,0.25,242,2,56,5,n148-1,,,,,0
11,11,61.0,0.5,30.5,0.25,244,2,61,5,n149-1,,,,,0
11,11,61.5,0.5,30.75,0.25,246,2,56,5,n150-1,,,,,0
11,11,62.0,0.5,31.0,0.25,248,2,51,5,n151-1,I64,0.5,6/8,,0
11,11,62.0,1.0,31.0,0.5,248,4,72,1,n143-1,,,,,0
11,11,62.5,0.5,31.25,0.25,250,2,56,5,n152-1,,,,,0
11,11,63.0,0.5,31.5,0.25,252,2,50,5,n153-1,V6/V,1.5,6/8,,0
11,11,63.0,1.0,31.5,0.5,252,4,77,1,n144-1,,,,,0
11,11,63.5,0.5,31.75,0.25,254,2,53,5,n154-1,,,,,0
11,11,64.0,0.5,32.0,0.25,256,2,58,5,n155-1,,,,,0
11,11,64.5,0.5,32.25,0.25,258,2,53,5,n156-1,,,,,0
11,11,65.0,0.5,32.5,0.25,260,2,50,5,n157-1,,,,,0
11,11,65.0,1.0,32.5,0.5,260,4,65,1,n146-1,,,,,0
11,11,65.5,0.5,32.75,0.25,262,2,53,5,n158-1,,,,,0
12,12,66.0,3.0,33.0,1.5,264,12,68,1,n159-1,,,,,0
12,12,66.0,0.5,33.0,0.25,264,2,51,5,n163-1,V(64),1.5,6/8,,0
12,12,66.5,0.5,33.25,0.25,266,2,56,5,n164-1,,,,,0
12,12,67.0,0.5,33.5,0.25,268,2,60,5,n165-1,,,,,0
12,12,67.5,0.5,33.75,0.25,270,2,56,5,n166-1,,,,,0
12,12,68.0,0.5,34.0,0.25,272,2,51,5,n167-1,,,,,0
12,12,68.5,0.5,34.25,0.25,274,2,56,5,n168-1,,,,,0
12,12,69.0,0.5,34.5,0.25,276,2,51,5,n169-1,V|HC,1.5,6/8,HC,2
12,12,69.0,1.0,34.5,0.5,276,4,67,1,n160-1,,,,,0
12,12,69.5,0.5,34.75,0.25,278,2,55,5,n170-1,,,,,0
12,12,70.0,0.5,35.0,0.25,280,2,58,5,n171-1,,,,,0
12,12,70.5,0.5,35.25,0.25,282,2,55,5,n172-1,,,,,0
12,12,71.0,0.5,35.5,0.25,284,2,51,5,n173-1,,,,,0
12,12,71.0,1.0,35.5,0.5,284,4,75,1,n162-1,,,,,0
12,12,71.5,0.5,35.75,0.25,286,2,55,5,n174-1,,,,,0
13,13,72.0,0.5,36.0,0.25,288,2,52,5,n179-1,Ger6,3.0,6/8,,0
13,13,72.0,3.0,36.0,1.5,288,12,74,1,n175-1,,,,,0
13,13,72.5,0.5,36.25,0.25,290,2,56,5,n180-1,,,,,0
13,13,73.0,0.5,36.5,0.25,292,2,59,5,n181-1,,,,,0
13,13,73.5,0.5,36.75,0.25,294,2,56,5,n182-1,,,,,0
13,13,74.0,0.5,37.0,0.25,296,2,52,5,n183-1,,,,,0
13,13,74.5,0.5,37.25,0.25,298,2,56,5,n184-1,,,,,0
13,13,75.0,1.0,37.5,0.5,300,4,80,1,n176-1,,,,,0
13,13,75.0,0.5,37.5,0.25,300,2,52,5,n185-1,,,,,0
13,13,75.5,0.5,37.75,0.25,302,2,56,5,n186-1,,,,,0
13,13,76.0,0.5,38.0,0.25,304,2,59,5,n187-1,,,,,0
13,13,76.5,0.5,38.25,0.25,306,2,56,5,n188-1,,,,,0
13,13,77.0,0.5,38.5,0.25,308,2,52,5,n189-1,,,,,0
13,13,77.5,0.5,38.75,0.25,310,2,56,5,n190-1,,,,,0
14,14,78.0,0.5,39.0,0.25,312,2,51,5,n195-1,V,3.0,6/8,,0
14,14,78.0,3.0,39.0,1.5,312,12,79,1,n191-1,,,,,0
14,14,78.5,0.5,39.25,0.25,314,2,55,5,n196-1,,,,,0
14,14,79.0,0.5,39.5,0.25,316,2,58,5,n197-1,,,,,0
14,14,79.5,0.5,39.75,0.25,318,2,55,5,n198-1,,,,,0
14,14,80.0,0.5,40.0,0.25,320,2,51,5,n199-1,,,,,0
14,14,80.5,0.5,40.25,0.25,322,2,55,5,n200-1,,,,,0
14,14,81.0,1.0,40.5,0.5,324,4,82,1,n192-1,,,,,0
14,14,81.0,0.5,40.5,0.25,324,2,51,5,n201-1,,,,,0
14,14,81.5,0.5,40.75,0.25,326,2,55,5,n202-1,,,,,0
14,14,82.0,0.5,41.0,0.25,328,2,58,5,n203-1,,,,,0
14,14,82.5,0.5,41.25,0.25,330,2,55,5,n204-1,,,,,0
14,14,83.0,0.5,41.5,0.25,332,2,63,5,n205-1,,,,,0
14,14,83.5,0.5,41.75,0.25,334,2,58,5,n206-1,,,,,0
15,15,84.0,0.5,42.0,0.25,336,2,62,5,n211-1,viio7/V,3.0,6/8,,0
15,15,84.0,3.0,42.0,1.5,336,12,83,1,n207-1,,,,,0
15,15,84.5,0.5,42.25,0.25,338,2,65,5,n212-1,,,,,0
15,15,85.0,0.5,42.5,0.25,340,2,68,5,n213-1,,,,,0
15,15,85.5,0.5,42.75,0.25,342,2,65,5,n214-1,,,,,0
15,15,86.0,0.5,43.0,0.25,344,2,62,5,n215-1,,,,,0
15,15,86.5,0.5,43.25,0.25,346,2,65,5,n216-1,,,,,0
15,15,87.0,0.5,43.5,0.25,348,2,62,5,n217-1,,,,,0
15,15,87.0,1.0,43.5,0.5,348,4,80,1,n208-1,,,,,0
15,15,87.5,0.5,43.75,0.25,350,2,65,5,n218-1,,,,,0
15,15,88.0,0.5,44.0,0.25,352,2,71,5,n219-1,,,,,0
15,15,88.5,0.5,44.25,0.25,354,2,65,5,n220-1,,,,,0
15,15,89.0,0.5,44.5,0.25,356,2,62,5,n221-1,,,,,0
15,15,89.5,0.5,44.75,0.25,358,2,65,5,n222-1,,,,,0
16,16,90.0,0.5,45.0,0.25,360,2,61,5,n227-1,V2,3.0,6/8,,0
16,16,90.0,3.0,45.0,1.5,360,12,87,1,n223-1,,,,,0
16,16,90.5,0.5,45.25,0.25,362,2,67,5,n228-1,,,,,0
16,16,91.0,0.5,45.5,0.25,364,2,70,5,n229-1,,,,,0
16,16,91.5,0.5,45.75,0.25,366,2,67,5,n230-1,,,,,0
16,16,92.0,0.5,46.0,0.25,368,2,61,5,n231-1,,,,,0
16,16,92.5,0.5,46.25,0.25,370,2,67,5,n232-1,,,,,0
16,16,93.0,0.5,46.5,0.25,372,2,61,5,n233-1,,,,,0
16,16,93.0,1.0,46.5,0.5,372,4,79,1,n224-1,,,,,0
16,16,93.5,0.5,46.75,0.25,374,2,63,5,n234-1,,,,,0
16,16,94.0,0.5,47.0,0.25,376,2,70,5,n235-1,,,,,0
16,16,94.5,0.5,47.25,0.25,378,2,63,5,n236-1,,,,,0
16,16,95.0,0.5,47.5,0.25,380,2,61,5,n237-1,,,,,0
16,16,95.5,0.5,47.75,0.25,382,2,63,5,n238-1,,,,,0
17,17,96.0,0.5,48.0,0.25,384,2,60,5,n245-1,I6,1.5,6/8,,0
17,17,96.5,0.5,48.25,0.25,386,2,63,5,n246-1,,,,,0
17,17,97.0,1.0,48.5,0.5,388,4,80,1,n240-1,,,,,0
17,17,97.0,0.5,48.5,0.25,388,2,68,5,n247-1,,,,,0
17,17,97.5,0.5,48.75,0.25,390,2,63,5,n248-1,,,,,0
17,17,98.0,1.0,49.0,0.5,392,4,80,1,n241-1,,,,,0
17,17,98.0,0.5,49.0,0.25,392,2,60,5,n249-1,,,,,0
17,17,98.5,0.5,49.25,0.25,394,2,63,5,n250-1,,,,,0
17,17,99.0,0.5,49.5,0.25,396,2,61,5,n251-1,IV,1.5,6/8,,0
17,17,99.5,0.5,49.75,0.25,398,2,65,5,n252-1,,,,,0
17,17,100.0,0.5,50.0,0.25,400,2,68,5,n253-1,,,,,0
17,17,100.0,1.0,50.0,0.5,400,4,77,1,n243-1,,,,,0
17,17,100.5,0.5,50.25,0.25,402,2,65,5,n254-1,,,,,0
17,17,101.0,1.0,50.5,0.5,404,4,77,1,n244-1,,,,,0
17,17,101.0,0.5,50.5,0.25,404,2,61,5,n255-1,,,,,0
17,17,101.5,0.5,50.75,0.25,406,2,65,5,n256-1,,,,,0
18,18,102.0,0.5,51.0,0.25,408,2,63,5,n263-1,V(64),1.5,6/8,,0
18,18,102.5,0.5,51.25,0.25,410,2,68,5,n264-1,,,,,0
18,18,103.0,0.5,51.5,0.25,412,2,72,5,n265-1,,,,,0
18,18,103.0,1.0,51.5,0.5,412,4,75,1,n258-1,,,,,0
18,18,103.5,0.5,51.75,0.25,414,2,68,5,n266-1,,,,,0
18,18,104.0,1.0,52.0,0.5,416,4,75,1,n259-1,,,,,0
18,18,104.0,0.5,52.0,0.25,416,2,63,5,n267-1,,,,,0
18,18,104.5,0.5,52.25,0.25,418,2,68,5,n268-1,,,,,0
18,18,105.0,0.5,52.5,0.25,420,2,63,5,n269-1,V7,1.5,6/8,,0
18,18,105.5,0.5,52.75,0.25,422,2,70,5,n270-1,,,,,0
18,18,106.0,1.0,53.0,0.5,424,4,79,1,n261-1,,,,,0
18,18,106.0,0.5,53.0,0.25,424,2,73,5,n271-1,,,,,0
18,18,106.5,0.5,53.25,0.25,426,2,70,5,n272-1,,,,,0
18,18,107.0,1.0,53.5,0.5,428,4,79,1,n262-1,,,,,0
18,18,107.0,0.5,53.5,0.25,428,2,73,5,n273-1,,,,,0
18,18,107.5,0.5,53.75,0.25,430,2,70,5,n274-1,,,,,0
19,19,108.0,0.5,54.0,0.25,432,2,65,5,n283-1,vi|DC,1.5,6/8,DC,3
19,19,108.0,2.0,54.0,1.0,432,8,80,1,n275-1,,,,,0
19,19,108.5,0.5,54.25,0.25,434,2,68,5,n284-1,,,,,0
19,19,109.0,0.5,54.5,0.25,436,2,72,5,n285-1,,,,,0
19,19,109.5,0.5,54.75,0.25,438,2,68,5,n286-1,,,,,0
19,19,110.0,0.5,55.0,0.25,440,2,84,1,n276-1,,,,,0
19,19,110.0,0.5,55.0,0.25,440,2,65,5,n287-1,,,,,0
19,19,110.5,0.5,55.25,0.25,442,2,68,5,n288-1,,,,,0
19,19,110.5,0.5,55.25,0.25,442,2,80,1,n277-1,,,,,0
19,19,111.0,1.5,55.5,0.75,444,6,77,1,n279-1,,,,,0
19,19,111.0,0.0,55.5,0.0,444,0,79,1,n278-1,,,,,0
19,19,111.0,0.5,55.5,0.25,444,2,61,5,n289-1,IV,1.5,6/8,,0
19,19,111.5,0.5,55.75,0.25,446,2,65,5,n290-1,,,,,0
19,19,112.0,0.5,56.0,0.25,448,2,68,5,n291-1,,,,,0
19,19,112.5,0.5,56.25,0.25,450,2,65,5,n292-1,,,,,0
19,19,112.5,0.5,56.25,0.25,450,2,80,1,n280-1,,,,,0
19,19,113.0,0.5,56.5,0.25,452,2,79,1,n281-1,,,,,0
19,19,113.0,0.5,56.5,0.25,452,2,61,5,n293-1,,,,,0
19,19,113.5,0.5,56.75,0.25,454,2,65,5,n294-1,,,,,0
19,19,113.5,0.5,56.75,0.25,454,2,77,1,n282-1,,,,,0
20,20,114.0,0.5,57.0,0.25,456,2,51,5,n304-1,V(64),1.5,6/8,,0
20,20,114.0,1.5,57.0,0.75,456,6,75,1,n296-1,,,,,0
20,20,114.0,0.0,57.0,0.0,456,0,77,1,n295-1,,,,,0
20,20,114.5,0.5,57.25,0.25,458,2,56,5,n305-1,,,,,0
20,20,115.0,0.5,57.5,0.25,460,2,60,5,n306-1,,,,,0
20,20,115.5,0.5,57.75,0.25,462,2,56,5,n307-1,,,,,0
20,20,115.5,0.25,57.75,0.125,462,1,77,1,n297-1,,,,,0
20,20,115.75,0.25,57.875,0.125,463,1,75,1,n298-1,,,,,0
20,20,116.0,0.5,58.0,0.25,464,2,51,5,n308-1,,,,,0
20,20,116.0,0.25,58.0,0.125,464,1,73,1,n299-1,,,,,0
20,20,116.25,0.25,58.125,0.125,465,1,72,1,n300-1,,,,,0
20,20,116.5,0.25,58.25,0.125,466,1,70,1,n301-1,,,,,0
20,20,116.5,0.5,58.25,0.25,466,2,56,5,n309-1,,,,,0
20,20,116.75,0.25,58.375,0.125,467,1,68,1,n302-1,,,,,0
20,20,117.0,0.5,58.5,0.25,468,2,51,5,n310-1,V7,1.5,6/8,,0
20,20,117.0,3.0,58.5,1.5,468,12,70,1,n303-1,,,,,0
20,20,117.5,0.5,58.75,0.25,470,2,55,5,n311-1,,,,,0
20,20,118.0,0.5,59.0,0.25,472,2,61,5,n312-1,,,,,0
20,20,118.5,0.5,59.25,0.25,474,2,55,5,n313-1,,,,,0
20,20,119.0,0.5,59.5,0.25,476,2,51,5,n314-1,,,,,0
20,20,119.5,0.5,59.75,0.25,478,2,55,5,n315-1,,,,,0
21,21,120.0,1.0,60.0,0.5,480,4,68,1,n316-1,,,,,0
21,21,120.0,1.0,60.0,0.5,480,4,56,5,n328-1,I|PAC},1.0,6/8,PAC,1
21,21,122.0,1.0,61.0,0.5,488,4,72,1,n320-1,,,,,0
21,21,122.0,1.0,61.0,0.5,488,4,67,1,n318-1,,,,,0
21,21,122.0,1.0,61.0,0.5,488,4,70,1,n319-1,,,,,0
21,21,122.0,1.0,61.0,0.5,488,4,52,5,n330-1,V65/vi{,0.5,6/8,,0
21,21,123.0,1.0,61.5,0.5,492,4,65,1,n321-1,,,,,0
21,21,123.0,1.0,61.5,0.5,492,4,53,5,n331-1,vi,1.0,6/8,,0
21,21,123.0,1.0,61.5,0.5,492,4,68,1,n322-1,,,,,0
21,21,123.0,1.0,61.5,0.5,492,4,72,1,n323-1,,,,,0
21,21,125.0,1.0,62.5,0.5,500,4,49,5,n333-1,ii6,0.5,6/8,,0
21,21,125.0,1.0,62.5,0.5,500,4,70,1,n326-1,,,,,0
21,21,125.0,1.0,62.5,0.5,500,4,73,1,n327-1,,,,,0
21,21,125.0,1.0,62.5,0.5,500,4,65,1,n325-1,,,,,0
22,22,126.0,1.5,63.0,0.75,504,6,72,1,n335-1,,,,,0
22,22,126.0,1.5,63.0,0.75,504,6,68,1,n334-1,,,,,0
22,22,126.0,2.0,63.0,1.0,504,8,51,5,n349-1,V(64),1.0,6/8,,0
22,22,126.0,2.0,63.0,1.0,504,8,63,2,n346-1,,,,,0
22,22,127.5,0.5,63.75,0.25,510,2,73,1,n337-1,,,,,0
22,22,127.5,0.5,63.75,0.25,510,2,70,1,n336-1,,,,,0
22,22,128.0,1.0,64.0,0.5,512,4,67,1,n338-1,,,,,0
22,22,128.0,1.0,64.0,0.5,512,4,70,1,n339-1,,,,,0
