xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
22,22,128.0,1.0,64.0,0.5,512,4,39,5,n350-1,V7,0.5,6/8,,0
22,22,128.0,1.0,64.0,0.5,512,4,61,2,n347-1,,,,,0
22,22,129.0,1.0,64.5,0.5,516,4,60,2,n348-1,,,,,0
22,22,129.0,1.0,64.5,0.5,516,4,44,5,n351-1,I|PAC},1.0,6/8,PAC,1
22,22,129.0,1.0,64.5,0.5,516,4,68,1,n341-1,,,,,0
22,22,129.0,1.0,64.5,0.5,516,4,63,1,n340-1,,,,,0
22,22,131.0,1.0,65.5,0.5,524,4,40,5,n353-1,V65/vi{,0.5,6/8,,0
22,22,131.0,1.0,65.5,0.5,524,4,55,1,n343-1,,,,,0
22,22,131.0,1.0,65.5,0.5,524,4,58,1,n344-1,,,,,0
22,22,131.0,1.0,65.5,0.5,524,4,60,1,n345-1,,,,,0
23,23,132.0,1.0,66.0,0.5,528,4,41,5,n369-1,vi,1.0,6/8,,0
23,23,132.0,1.0,66.0,0.5,528,4,60,1,n356-1,,,,,0
23,23,132.0,1.0,66.0,0.5,528,4,56,1,n355-1,,,,,0
23,23,132.0,1.0,66.0,0.5,528,4,53,1,n354-1,,,,,0
23,23,134.0,1.0,67.0,0.5,536,4,37,5,n371-1,ii6,0.5,6/8,,0
23,23,134.0,1.0,67.0,0.5,536,4,53,1,n358-1,,,,,0
23,23,134.0,1.0,67.0,0.5,536,4,58,1,n359-1,,,,,0
23,23,134.0,1.0,67.0,0.5,536,4,61,1,n360-1,,,,,0
23,23,135.0,1.5,67.5,0.75,540,6,60,1,n362-1,,,,,0
23,23,135.0,1.5,67.5,0.75,540,6,56,1,n361-1,,,,,0
23,23,135.0,2.0,67.5,1.0,540,8,39,5,n372-1,V(64),1.0,6/8,,0
23,23,135.0,2.0,67.5,1.0,540,8,51,2,n367-1,,,,,0
23,23,136.5,0.5,68.25,0.25,546,2,61,1,n364-1,,,,,0
23,23,136.5,0.5,68.25,0.25,546,2,58,1,n363-1,,,,,0
23,23,137.0,1.0,68.5,0.5,548,4,39,5,n373-1,V7,0.5,6/8,,0
23,23,137.0,1.0,68.5,0.5,548,4,58,1,n366-1,,,,,0
23,23,137.0,1.0,68.5,0.5,548,4,55,1,n365-1,,,,,0
23,23,137.0,1.0,68.5,0.5,548,4,49,2,n368-1,,,,,0
24,24,138.0,3.0,69.0,1.5,552,12,55,1,n375-1,,,,,0
24,24,138.0,3.0,69.0,1.5,552,12,49,1,n374-1,,,,,0
24,24,138.0,3.0,69.0,1.5,552,12,44,5,n381-1,I(974)},1.5,6/8,,0
24,24,138.0,3.0,69.0,1.5,552,12,58,1,n376-1,,,,,0
24,24,141.0,1.0,70.5,0.5,564,4,32,5,n382-1,I|PAC,4.5,6/8,PAC,1
24,24,141.0,1.0,70.5,0.5,564,4,48,1,n377-1,,,,,0
24,24,141.0,1.0,70.5,0.5,564,4,56,1,n378-1,,,,,0
1,1,144.0,2.0,72.0,1.0,576,8,53,5,n6-2,f.i{,3.0,6/8,,0
1,1,144.0,2.0,72.0,1.0,576,8,56,5,n7-2,,,,,0
1,1,144.0,1.5,72.0,0.75,576,6,72,1,n1-2,,,,,0
1,1,145.5,0.5,72.75,0.25,582,2,73,1,n2-2,,,,,0
1,1,146.0,1.0,73.0,0.5,584,4,72,1,n3-2,,,,,0
1,1,147.0,2.0,73.5,1.0,588,8,72,1,n4-2,,,,,0
1,1,149.0,1.0,74.5,0.5,596,4,77,1,n5-2,,,,,0
2,2,150.0,4.0,75.0,2.0,600,16,58,5,n19-2,ii%65,3.0,6/8,,0
2,2,150.0,4.0,75.0,2.0,600,16,77,1,n9-2,,,,,0
2,2,150.0,4.0,75.0,2.0,600,16,61,5,n20-2,,,,,0
2,2,150.0,1.5,75.0,0.75,600,6,67,2,n13-2,,,,,0
2,2,151.5,0.5,75.75,0.25,606,2,68,2,n14-2,,,,,0
2,2,152.0,1.0,76.0,0.5,608,4,67,2,n15-2,,,,,0
2,2,153.0,1.0,76.5,0.5,612,4,67,2,n16-2,,,,,0
2,2,154.0,1.0,77.0,0.5,616,4,75,1,n11-2,,,,,0
2,2,155.0,1.0,77.5,0.5,620,4,73,1,n12-2,,,,,0
3,3,156.0,6.0,78.0,3.0,624,24,72,1,n25-2,,,,,0
3,3,156.0,4.0,78.0,2.0,624,16,67,2,n27-2,,,,,0
3,3,156.0,4.0,78.0,2.0,624,16,64,2,n26-2,,,,,0
3,3,156.0,1.5,78.0,0.75,624,6,60,6,n35-2,V,2.5,6/8,,0
3,3,157.5,0.5,78.75,0.25,630,2,61,6,n36-2,,,,,0
3,3,158.0,1.0,79.0,0.5,632,4,60,6,n37-2,,,,,0
3,3,159.0,3.0,79.5,1.5,636,12,60,6,n38-2,,,,,0
3,3,160.0,1.0,80.0,0.5,640,4,65,2,n30-2,,,,,0
3,3,160.0,1.0,80.0,0.5,640,4,68,2,n31-2,,,,,0
3,3,161.0,1.0,80.5,0.5,644,4,67,2,n32-2,V7,0.5,6/8,,0
3,3,161.0,1.0,80.5,0.5,644,4,70,2,n33-2,,,,,0
4,4,162.0,1.5,81.0,0.75,648,6,70,1,n39-2,,,,,0
4,4,162.0,6.0,81.0,3.0,648,24,49,6,n51-2,VI(64),1.5,6/8,,0
4,4,162.0,4.5,81.0,2.25,648,18,61,5,n47-2,,,,,0
4,4,162.0,1.5,81.0,0.75,648,6,67,2,n43-2,,,,,0
4,4,163.5,0.5,81.75,0.25,654,2,68,1,n40-2,,,,,0
4,4,163.5,0.5,81.75,0.25,654,2,65,2,n44-2,,,,,0
4,4,164.0,1.0,82.0,0.5,656,4,67,1,n41-2,,,,,0
4,4,164.0,1.0,82.0,0.5,656,4,64,2,n45-2,,,,,0
4,4,165.0,4.5,82.5,2.25,660,18,68,1,n42-2,,,,,0
4,4,165.0,4.5,82.5,2.25,660,18,65,2,n46-2,VI,1.0,6/8,,0
4,4,166.5,0.5,83.25,0.25,666,2,60,5,n49-2,,,,,0
4,4,167.0,1.0,83.5,0.5,668,4,59,5,n50-2,Ger6,0.5,6/8,,0
5,5,168.0,6.0,84.0,3.0,672,24,60,5,n64-2,,,,,0
5,5,168.0,6.0,84.0,3.0,672,24,48,6,n65-2,V(64),1.5,6/8,,0
5,5,169.5,0.5,84.75,0.25,678,2,67,2,n59-2,,,,,0
5,5,169.5,0.5,84.75,0.25,678,2,70,1,n53-2,,,,,0
5,5,170.0,1.0,85.0,0.5,680,4,65,2,n60-2,,,,,0
5,5,170.0,1.0,85.0,0.5,680,4,68,1,n54-2,,,,,0
5,5,171.0,1.0,85.5,0.5,684,4,64,2,n61-2,V7,1.5,6/8,,0
5,5,171.0,1.0,85.5,0.5,684,4,67,1,n55-2,,,,,0
5,5,172.0,1.0,86.0,0.5,688,4,65,2,n62-2,,,,,0
5,5,172.0,1.0,86.0,0.5,688,4,68,1,n56-2,,,,,0
5,5,173.0,1.0,86.5,0.5,692,4,67,2,n63-2,,,,,0
5,5,173.0,1.0,86.5,0.5,692,4,70,1,n57-2,,,,,0
6,6,174.0,6.0,87.0,3.0,696,24,49,6,n78-2,VI(64),1.5,6/8,,0
6,6,174.0,4.5,87.0,2.25,696,18,61,5,n74-2,,,,,0
6,6,174.0,1.5,87.0,0.75,696,6,67,2,n70-2,,,,,0
6,6,174.0,1.5,87.0,0.75,696,6,70,1,n66-2,,,,,0
6,6,175.5,0.5,87.75,0.25,702,2,65,2,n71-2,,,,,0
6,6,175.5,0.5,87.75,0.25,702,2,68,1,n67-2,,,,,0
6,6,176.0,1.0,88.0,0.5,704,4,64,2,n72-2,,,,,0
6,6,176.0,1.0,88.0,0.5,704,4,67,1,n68-2,,,,,0
6,6,177.0,4.5,88.5,2.25,708,18,68,1,n69-2,,,,,0
6,6,177.0,4.5,88.5,2.25,708,18,65,2,n73-2,VI,1.0,6/8,,0
6,6,178.5,0.5,89.25,0.25,714,2,60,5,n76-2,,,,,0
6,6,179.0,1.0,89.5,0.5,716,4,59,5,n77-2,Ger6,0.5,6/8,,0
7,7,180.0,6.0,90.0,3.0,720,24,48,6,n94-2,V(64),1.5,6/8,,0
7,7,180.0,5.0,90.0,2.5,720,20,60,5,n91-2,,,,,0
7,7,181.5,0.5,90.75,0.25,726,2,64,2,n86-2,,,,,0
7,7,181.5,0.5,90.75,0.25,726,2,67,1,n80-2,,,,,0
7,7,182.0,1.0,91.0,0.5,728,4,68,1,n81-2,,,,,0
7,7,182.0,1.0,91.0,0.5,728,4,65,2,n87-2,,,,,0
7,7,183.0,1.0,91.5,0.5,732,4,70,1,n82-2,,,,,0
7,7,183.0,1.0,91.5,0.5,732,4,67,2,n88-2,V7,1.5,6/8,,0
7,7,184.0,1.0,92.0,0.5,736,4,68,1,n83-2,,,,,0
7,7,184.0,1.0,92.0,0.5,736,4,65,2,n89-2,,,,,0
7,7,185.0,1.0,92.5,0.5,740,4,58,5,n93-2,,,,,0
7,7,185.0,1.0,92.5,0.5,740,4,64,2,n90-2,,,,,0
7,7,185.0,1.0,92.5,0.5,740,4,67,1,n84-2,,,,,0
8,8,186.0,4.0,93.0,2.0,744,16,53,6,n105-2,i(9#74)},1.5,6/8,,0
8,8,186.0,3.0,93.0,1.5,744,12,58,5,n101-2,,,,,0
8,8,186.0,3.0,93.0,1.5,744,12,64,2,n99-2,,,,,0
8,8,186.0,3.0,93.0,1.5,744,12,67,1,n95-2,,,,,0
8,8,189.0,1.0,94.5,0.5,756,4,56,5,n102-2,i|PAC,1.5,6/8,PAC,1
8,8,189.0,1.0,94.5,0.5,756,4,65,1,n96-2,,,,,0
8,8,189.0,1.0,94.5,0.5,756,4,65,2,n100-2,,,,,0
9,9,192.0,0.5,96.0,0.25,768,2,51,5,n113-2,III.I64{,1.5,6/8,,0
9,9,192.0,1.0,96.0,0.5,768,4,68,1,n107-2,,,,,0
9,9,192.5,0.5,96.25,0.25,770,2,56,5,n114-2,,,,,0
9,9,193.0,0.5,96.5,0.25,772,2,60,5,n115-2,,,,,0
9,9,193.5,0.5,96.75,0.25,774,2,56,5,n116-2,,,,,0
9,9,194.0,0.5,97.0,0.25,776,2,51,5,n117-2,,,,,0
9,9,194.0,1.0,97.0,0.5,776,4,68,1,n109-2,,,,,0
9,9,194.5,0.5,97.25,0.25,778,2,56,5,n118-2,,,,,0
9,9,195.0,0.5,97.5,0.25,780,2,51,5,n119-2,V,1.5,6/8,,0
9,9,195.0,1.0,97.5,0.5,780,4,70,1,n110-2,,,,,0
9,9,195.5,0.5,97.75,0.25,782,2,55,5,n120-2,,,,,0
9,9,196.0,0.5,98.0,0.25,784,2,58,5,n121-2,,,,,0
9,9,196.5,0.5,98.25,0.25,786,2,55,5,n122-2,,,,,0
9,9,197.0,0.5,98.5,0.25,788,2,51,5,n123-2,,,,,0
9,9,197.0,1.0,98.5,0.5,788,4,70,1,n112-2,,,,,0
9,9,197.5,0.5,98.75,0.25,790,2,55,5,n124-2,,,,,0
10,10,198.0,0.5,99.0,0.25,792,2,51,5,n129-2,V,1.5,6/8,,0
10,10,198.0,3.0,99.0,1.5,792,12,70,1,n125-2,,,,,0
10,10,198.5,0.5,99.25,0.25,794,2,55,5,n130-2,,,,,0
10,10,199.0,0.5,99.5,0.25,796,2,58,5,n131-2,,,,,0
10,10,199.5,0.5,99.75,0.25,798,2,55,5,n132-2,,,,,0
10,10,200.0,0.5,100.0,0.25,800,2,51,5,n133-2,,,,,0
10,10,200.5,0.5,100.25,0.25,802,2,55,5,n134-2,,,,,0
10,10,201.0,0.5,100.5,0.25,804,2,51,5,n135-2,V(64),1.5,6/8,,0
10,10,201.0,1.0,100.5,0.5,804,4,72,1,n126-2,,,,,0
10,10,201.5,0.5,100.75,0.25,806,2,56,5,n136-2,,,,,0
10,10,202.0,0.5,101.0,0.25,808,2,60,5,n137-2,,,,,0
10,10,202.5,0.5,101.25,0.25,810,2,56,5,n138-2,,,,,0
10,10,203.0,1.0,101.5,0.5,812,4,68,1,n128-2,,,,,0
10,10,203.0,0.5,101.5,0.25,812,2,51,5,n139-2,,,,,0
10,10,203.5,0.5,101.75,0.25,814,2,56,5,n140-2,,,,,0
11,11,204.0,0.5,102.0,0.25,816,2,53,5,n147-2,IV6,1.0,6/8,,0
11,11,204.0,1.0,102.0,0.5,816,4,73,1,n141-2,,,,,0
11,11,204.5,0.5,102.25,0.25,818,2,56,5,n148-2,,,,,0
11,11,205.0,0.5,102.5,0.25,820,2,61,5,n149-2,,,,,0
11,11,205.5,0.5,102.75,0.25,822,2,56,5,n150-2,,,,,0
11,11,206.0,0.5,103.0,0.25,824,2,51,5,n151-2,I64,0.5,6/8,,0
11,11,206.0,1.0,103.0,0.5,824,4,72,1,n143-2,,,,,0
11,11,206.5,0.5,103.25,0.25,826,2,56,5,n152-2,,,,,0
11,11,207.0,0.5,103.5,0.25,828,2,50,5,n153-2,V6/V,1.5,6/8,,0
11,11,207.0,1.0,103.5,0.5,828,4,77,1,n144-2,,,,,0
11,11,207.5,0.5,103.75,0.25,830,2,53,5,n154-2,,,,,0
11,11,208.0,0.5,104.0,0.25,832,2,58,5,n155-2,,,,,0
11,11,208.5,0.5,104.25,0.25,834,2,53,5,n156-2,,,,,0
11,11,209.0,1.0,104.5,0.5,836,4,65,1,n146-2,,,,,0
11,11,209.0,0.5,104.5,0.25,836,2,50,5,n157-2,,,,,0
11,11,209.5,0.5,104.75,0.25,838,2,53,5,n158-2,,,,,0
12,12,210.0,0.5,105.0,0.25,840,2,51,5,n163-2,V(64),1.5,6/8,,0
12,12,210.0,3.0,105.0,1.5,840,12,68,1,n159-2,,,,,0
12,12,210.5,0.5,105.25,0.25,842,2,56,5,n164-2,,,,,0
12,12,211.0,0.5,105.5,0.25,844,2,60,5,n165-2,,,,,0
12,12,211.5,0.5,105.75,0.25,846,2,56,5,n166-2,,,,,0
12,12,212.0,0.5,106.0,0.25,848,2,51,5,n167-2,,,,,0
12,12,212.5,0.5,106.25,0.25,850,2,56,5,n168-2,,,,,0
12,12,213.0,0.5,106.5,0.25,852,2,51,5,n169-2,V|HC,1.5,6/8,HC,2
12,12,213.0,1.0,106.5,0.5,852,4,67,1,n160-2,,,,,0
12,12,213.5,0.5,106.75,0.25,854,2,55,5,n170-2,,,,,0
12,12,214.0,0.5,107.0,0.25,856,2,58,5,n171-2,,,,,0
12,12,214.5,0.5,107.25,0.25,858,2,55,5,n172-2,,,,,0
12,12,215.0,1.0,107.5,0.5,860,4,75,1,n162-2,,,,,0
12,12,215.0,0.5,107.5,0.25,860,2,51,5,n173-2,,,,,0
12,12,215.5,0.5,107.75,0.25,862,2,55,5,n174-2,,,,,0
13,13,216.0,0.5,108.0,0.25,864,2,52,5,n179-2,Ger6,3.0,6/8,,0
13,13,216.0,3.0,108.0,1.5,864,12,74,1,n175-2,,,,,0
13,13,216.5,0.5,108.25,0.25,866,2,56,5,n180-2,,,,,0
13,13,217.0,0.5,108.5,0.25,868,2,59,5,n181-2,,,,,0
13,13,217.5,0.5,108.75,0.25,870,2,56,5,n182-2,,,,,0
13,13,218.0,0.5,109.0,0.25,872,2,52,5,n183-2,,,,,0
13,13,218.5,0.5,109.25,0.25,874,2,56,5,n184-2,,,,,0
13,13,219.0,1.0,109.5,0.5,876,4,80,1,n176-2,,,,,0
13,13,219.0,0.5,109.5,0.25,876,2,52,5,n185-2,,,,,0
13,13,219.5,0.5,109.75,0.25,878,2,56,5,n186-2,,,,,0
13,13,220.0,0.5,110.0,0.25,880,2,59,5,n187-2,,,,,0
13,13,220.5,0.5,110.25,0.25,882,2,56,5,n188-2,,,,,0
13,13,221.0,0.5,110.5,0.25,884,2,52,5,n189-2,,,,,0
13,13,221.5,0.5,110.75,0.25,886,2,56,5,n190-2,,,,,0
14,14,222.0,3.0,111.0,1.5,888,12,79,1,n191-2,,,,,0
14,14,222.0,0.5,111.0,0.25,888,2,51,5,n195-2,V,3.0,6/8,,0
14,14,222.5,0.5,111.25,0.25,890,2,55,5,n196-2,,,,,0
14,14,223.0,0.5,111.5,0.25,892,2,58,5,n197-2,,,,,0
14,14,223.5,0.5,111.75,0.25,894,2,55,5,n198-2,,,,,0
14,14,224.0,0.5,112.0,0.25,896,2,51,5,n199-2,,,,,0
14,14,224.5,0.5,112.25,0.25,898,2,55,5,n200-2,,,,,0
14,14,225.0,0.5,112.5,0.25,900,2,51,5,n201-2,,,,,0
14,14,225.0,1.0,112.5,0.5,900,4,82,1,n192-2,,,,,0
14,14,225.5,0.5,112.75,0.25,902,2,55,5,n202-2,,,,,0
14,14,226.0,0.5,113.0,0.25,904,2,58,5,n203-2,,,,,0
14,14,226.5,0.5,113.25,0.25,906,2,55,5,n204-2,,,,,0
14,14,227.0,0.5,113.5,0.25,908,2,63,5,n205-2,,,,,0
14,14,227.5,0.5,113.75,0.25,910,2,58,5,n206-2,,,,,0
15,15,228.0,0.5,114.0,0.25,912,2,62,5,n211-2,viio7/V,3.0,6/8,,0
15,15,228.0,3.0,114.0,1.5,912,12,83,1,n207-2,,,,,0
15,15,228.5,0.5,114.25,0.25,914,2,65,5,n212-2,,,,,0
15,15,229.0,0.5,114.5,0.25,916,2,68,5,n213-2,,,,,0
15,15,229.5,0.5,114.75,0.25,918,2,65,5,n214-2,,,,,0
15,15,230.0,0.5,115.0,0.25,920,2,62,5,n215-2,,,,,0
15,15,230.5,0.5,115.25,0.25,922,2,65,5,n216-2,,,,,0
15,15,231.0,0.5,115.5,0.25,924,2,62,5,n217-2,,,,,0
15,15,231.0,1.0,115.5,0.5,924,4,80,1,n208-2,,,,,0
15,15,231.5,0.5,115.75,0.25,926,2,65,5,n218-2,,,,,0
15,15,232.0,0.5,116.0,0.25,928,2,71,5,n219-2,,,,,0
15,15,232.5,0.5,116.25,0.25,930,2,65,5,n220-2,,,,,0
15,15,233.0,0.5,116.5,0.25,932,2,62,5,n221-2,,,,,0
15,15,233.5,0.5,116.75,0.25,934,2,65,5,n222-2,,,,,0
16,16,234.0,3.0,117.0,1.5,936,12,87,1,n223-2,,,,,0
16,16,234.0,0.5,117.0,0.25,936,2,61,5,n227-2,V2,3.0,6/8,,0
16,16,234.5,0.5,117.25,0.25,938,2,67,5,n228-2,,,,,0
16,16,235.0,0.5,117.5,0.25,940,2,70,5,n229-2,,,,,0
16,16,235.5,0.5,117.75,0.25,942,2,67,5,n230-2,,,,,0
16,16,236.0,0.5,118.0,0.25,944,2,61,5,n231-2,,,,,0
16,16,236.5,0.5,118.25,0.25,946,2,67,5,n232-2,,,,,0
16,16,237.0,1.0,118.5,0.5,948,4,79,1,n224-2,,,,,0
16,16,237.0,0.5,118.5,0.25,948,2,61,5,n233-2,,,,,0
16,16,237.5,0.5,118.75,0.25,950,2,63,5,n234-2,,,,,0
16,16,238.0,0.5,119.0,0.25,952,2,70,5,n235-2,,,,,0
16,16,238.5,0.5,119.25,0.25,954,2,63,5,n236-2,,,,,0
16,16,239.0,0.5,119.5,0.25,956,2,61,5,n237-2,,,,,0
16,16,239.5,0.5,119.75,0.25,958,2,63,5,n238-2,,,,,0
17,17,240.0,0.5,120.0,0.25,960,2,60,5,n245-2,I6,1.5,6/8,,0
17,17,240.5,0.5,120.25,0.25,962,2,63,5,n246-2,,,,,0
17,17,241.0,0.5,120.5,0.25,964,2,68,5,n247-2,,,,,0
17,17,241.0,1.0,120.5,0.5,964,4,80,1,n240-2,,,,,0
17,17,241.5,0.5,120.75,0.25,966,2,63,5,n248-2,,,,,0
17,17,242.0,0.5,121.0,0.25,968,2,60,5,n249-2,,,,,0
17,17,242.0,1.0,121.0,0.5,968,4,80,1,n241-2,,,,,0
17,17,242.5,0.5,121.25,0.25,970,2,63,5,n250-2,,,,,0
17,17,243.0,0.5,121.5,0.25,972,2,61,5,n251-2,IV,1.5,6/8,,0
17,17,243.5,0.5,121.75,0.25,974,2,65,5,n252-2,,,,,0
17,17,244.0,0.5,122.0,0.25,976,2,68,5,n253-2,,,,,0
17,17,244.0,1.0,122.0,0.5,976,4,77,1,n243-2,,,,,0
17,17,244.5,0.5,122.25,0.25,978,2,65,5,n254-2,,,,,0
17,17,245.0,0.5,122.5,0.25,980,2,61,5,n255-2,,,,,0
17,17,245.0,1.0,122.5,0.5,980,4,77,1,n244-2,,,,,0
17,17,245.5,0.5,122.75,0.25,982,2,65,5,n256-2,,,,,0
18,18,246.0,0.5,123.0,0.25,984,2,63,5,n263-2,V(64),1.5,6/8,,0
18,18,246.5,0.5,123.25,0.25,986,2,68,5,n264-2,,,,,0
18,18,247.0,1.0,123.5,0.5,988,4,75,1,n258-2,,,,,0
18,18,247.0,0.5,123.5,0.25,988,2,72,5,n265-2,,,,,0
18,18,247.5,0.5,123.75,0.25,990,2,68,5,n266-2,,,,,0
18,18,248.0,1.0,124.0,0.5,992,4,75,1,n259-2,,,,,0
18,18,248.0,0.5,124.0,0.25,992,2,63,5,n267-2,,,,,0
18,18,248.5,0.5,124.25,0.25,994,2,68,5,n268-2,,,,,0
18,18,249.0,0.5,124.5,0.25,996,2,63,5,n269-2,V7,1.5,6/8,,0
18,18,249.5,0.5,124.75,0.25,998,2,70,5,n270-2,,,,,0
18,18,250.0,1.0,125.0,0.5,1000,4,79,1,n261-2,,,,,0
18,18,250.0,0.5,125.0,0.25,1000,2,73,5,n271-2,,,,,0
18,18,250.5,0.5,125.25,0.25,1002,2,70,5,n272-2,,,,,0
18,18,251.0,0.5,125.5,0.25,1004,2,73,5,n273-2,,,,,0
18,18,251.0,1.0,125.5,0.5,1004,4,79,1,n262-2,,,,,0
18,18,251.5,0.5,125.75,0.25,1006,2,70,5,n274-2,,,,,0
19,19,252.0,2.0,126.0,1.0,1008,8,80,1,n275-2,,,,,0
19,19,252.0,0.5,126.0,0.25,1008,2,65,5,n283-2,vi|DC,1.5,6/8,DC,3
19,19,252.5,0.5,126.25,0.25,1010,2,68,5,n284-2,,,,,0
19,19,253.0,0.5,126.5,0.25,1012,2,72,5,n285-2,,,,,0
19,19,253.5,0.5,126.75,0.25,1014,2,68,5,n286-2,,,,,0
19,19,254.0,0.5,127.0,0.25,1016,2,65,5,n287-2,,,,,0
19,19,254.0,0.5,127.0,0.25,1016,2,84,1,n276-2,,,,,0
19,19,254.5,0.5,127.25,0.25,1018,2,68,5,n288-2,,,,,0
19,19,254.5,0.5,127.25,0.25,1018,2,80,1,n277-2,,,,,0
19,19,255.0,0.5,127.5,0.25,1020,2,61,5,n289-2,IV,1.5,6/8,,0
19,19,255.0,1.5,127.5,0.75,1020,6,77,1,n279-2,,,,,0
19,19,255.0,0.0,127.5,0.0,1020,0,79,1,n278-2,,,,,0
19,19,255.5,0.5,127.75,0.25,1022,2,65,5,n290-2,,,,,0
19,19,256.0,0.5,128.0,0.25,1024,2,68,5,n291-2,,,,,0
19,19,256.5,0.5,128.25,0.25,1026,2,65,5,n292-2,,,,,0
19,19,256.5,0.5,128.25,0.25,1026,2,80,1,n280-2,,,,,0
19,19,257.0,0.5,128.5,0.25,1028,2,61,5,n293-2,,,,,0
19,19,257.0,0.5,128.5,0.25,1028,2,79,1,n281-2,,,,,0
19,19,257.5,0.5,128.75,0.25,1030,2,65,5,n294-2,,,,,0
19,19,257.5,0.5,128.75,0.25,1030,2,77,1,n282-2,,,,,0
20,20,258.0,1.5,129.0,0.75,1032,6,75,1,n296-2,,,,,0
20,20,258.0,0.0,129.0,0.0,1032,0,77,1,n295-2,,,,,0
