xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
20,20,258.0,0.5,129.0,0.25,1032,2,51,5,n304-2,V(64),1.5,6/8,,0
20,20,258.5,0.5,129.25,0.25,1034,2,56,5,n305-2,,,,,0
20,20,259.0,0.5,129.5,0.25,1036,2,60,5,n306-2,,,,,0
20,20,259.5,0.5,129.75,0.25,1038,2,56,5,n307-2,,,,,0
20,20,259.5,0.25,129.75,0.125,1038,1,77,1,n297-2,,,,,0
20,20,259.75,0.25,129.875,0.125,1039,1,75,1,n298-2,,,,,0
20,20,260.0,0.5,130.0,0.25,1040,2,51,5,n308-2,,,,,0
20,20,260.0,0.25,130.0,0.125,1040,1,73,1,n299-2,,,,,0
20,20,260.25,0.25,130.125,0.125,1041,1,72,1,n300-2,,,,,0
20,20,260.5,0.5,130.25,0.25,1042,2,56,5,n309-2,,,,,0
20,20,260.5,0.25,130.25,0.125,1042,1,70,1,n301-2,,,,,0
20,20,260.75,0.25,130.375,0.125,1043,1,68,1,n302-2,,,,,0
20,20,261.0,0.5,130.5,0.25,1044,2,51,5,n310-2,V7,1.5,6/8,,0
20,20,261.0,3.0,130.5,1.5,1044,12,70,1,n303-2,,,,,0
20,20,261.5,0.5,130.75,0.25,1046,2,55,5,n311-2,,,,,0
20,20,262.0,0.5,131.0,0.25,1048,2,61,5,n312-2,,,,,0
20,20,262.5,0.5,131.25,0.25,1050,2,55,5,n313-2,,,,,0
20,20,263.0,0.5,131.5,0.25,1052,2,51,5,n314-2,,,,,0
20,20,263.5,0.5,131.75,0.25,1054,2,55,5,n315-2,,,,,0
21,21,264.0,1.0,132.0,0.5,1056,4,56,5,n328-2,I|PAC},1.0,6/8,PAC,1
21,21,264.0,1.0,132.0,0.5,1056,4,68,1,n316-2,,,,,0
21,21,266.0,1.0,133.0,0.5,1064,4,52,5,n330-2,V65/vi{,0.5,6/8,,0
21,21,266.0,1.0,133.0,0.5,1064,4,67,1,n318-2,,,,,0
21,21,266.0,1.0,133.0,0.5,1064,4,70,1,n319-2,,,,,0
21,21,266.0,1.0,133.0,0.5,1064,4,72,1,n320-2,,,,,0
21,21,267.0,1.0,133.5,0.5,1068,4,68,1,n322-2,,,,,0
21,21,267.0,1.0,133.5,0.5,1068,4,65,1,n321-2,,,,,0
21,21,267.0,1.0,133.5,0.5,1068,4,72,1,n323-2,,,,,0
21,21,267.0,1.0,133.5,0.5,1068,4,53,5,n331-2,vi,1.0,6/8,,0
21,21,269.0,1.0,134.5,0.5,1076,4,49,5,n333-2,ii6,0.5,6/8,,0
21,21,269.0,1.0,134.5,0.5,1076,4,65,1,n325-2,,,,,0
21,21,269.0,1.0,134.5,0.5,1076,4,70,1,n326-2,,,,,0
21,21,269.0,1.0,134.5,0.5,1076,4,73,1,n327-2,,,,,0
22,22,270.0,2.0,135.0,1.0,1080,8,51,5,n349-2,V(64),1.0,6/8,,0
22,22,270.0,1.5,135.0,0.75,1080,6,68,1,n334-2,,,,,0
22,22,270.0,1.5,135.0,0.75,1080,6,72,1,n335-2,,,,,0
22,22,270.0,2.0,135.0,1.0,1080,8,63,2,n346-2,,,,,0
22,22,271.5,0.5,135.75,0.25,1086,2,70,1,n336-2,,,,,0
22,22,271.5,0.5,135.75,0.25,1086,2,73,1,n337-2,,,,,0
22,22,272.0,1.0,136.0,0.5,1088,4,67,1,n338-2,,,,,0
22,22,272.0,1.0,136.0,0.5,1088,4,39,5,n350-2,V7,0.5,6/8,,0
22,22,272.0,1.0,136.0,0.5,1088,4,61,2,n347-2,,,,,0
22,22,272.0,1.0,136.0,0.5,1088,4,70,1,n339-2,,,,,0
22,22,273.0,1.0,136.5,0.5,1092,4,68,1,n341-2,,,,,0
22,22,273.0,1.0,136.5,0.5,1092,4,44,5,n351-2,I|PAC},1.0,6/8,PAC,1
22,22,273.0,1.0,136.5,0.5,1092,4,60,2,n348-2,,,,,0
22,22,273.0,1.0,136.5,0.5,1092,4,63,1,n340-2,,,,,0
22,22,275.0,1.0,137.5,0.5,1100,4,40,5,n353-2,V65/vi{,0.5,6/8,,0
22,22,275.0,1.0,137.5,0.5,1100,4,60,1,n345-2,,,,,0
22,22,275.0,1.0,137.5,0.5,1100,4,55,1,n343-2,,,,,0
22,22,275.0,1.0,137.5,0.5,1100,4,58,1,n344-2,,,,,0
23,23,276.0,1.0,138.0,0.5,1104,4,60,1,n356-2,,,,,0
23,23,276.0,1.0,138.0,0.5,1104,4,56,1,n355-2,,,,,0
23,23,276.0,1.0,138.0,0.5,1104,4,53,1,n354-2,,,,,0
23,23,276.0,1.0,138.0,0.5,1104,4,41,5,n369-2,vi,1.0,6/8,,0
23,23,278.0,1.0,139.0,0.5,1112,4,53,1,n358-2,,,,,0
23,23,278.0,1.0,139.0,0.5,1112,4,58,1,n359-2,,,,,0
23,23,278.0,1.0,139.0,0.5,1112,4,61,1,n360-2,,,,,0
23,23,278.0,1.0,139.0,0.5,1112,4,37,5,n371-2,ii6,0.5,6/8,,0
23,23,279.0,2.0,139.5,1.0,1116,8,51,2,n367-2,,,,,0
23,23,279.0,1.5,139.5,0.75,1116,6,56,1,n361-2,,,,,0
23,23,279.0,1.5,139.5,0.75,1116,6,60,1,n362-2,,,,,0
23,23,279.0,2.0,139.5,1.0,1116,8,39,5,n372-2,V(64),1.0,6/8,,0
23,23,280.5,0.5,140.25,0.25,1122,2,61,1,n364-2,,,,,0
23,23,280.5,0.5,140.25,0.25,1122,2,58,1,n363-2,,,,,0
23,23,281.0,1.0,140.5,0.5,1124,4,58,1,n366-2,,,,,0
23,23,281.0,1.0,140.5,0.5,1124,4,39,5,n373-2,V7,0.5,6/8,,0
23,23,281.0,1.0,140.5,0.5,1124,4,49,2,n368-2,,,,,0
23,23,281.0,1.0,140.5,0.5,1124,4,55,1,n365-2,,,,,0
24,24,282.0,3.0,141.0,1.5,1128,12,58,1,n376-2,,,,,0
24,24,282.0,3.0,141.0,1.5,1128,12,49,1,n374-2,,,,,0
24,24,282.0,3.0,141.0,1.5,1128,12,55,1,n375-2,,,,,0
24,24,282.0,3.0,141.0,1.5,1128,12,44,5,n381-2,I(974)},1.5,6/8,,0
24,24,285.0,1.0,142.5,0.5,1140,4,32,5,n382-2,I|PAC,4.5,6/8,PAC,1
24,24,285.0,1.0,142.5,0.5,1140,4,48,1,n377-2,,,,,0
24,24,285.0,1.0,142.5,0.5,1140,4,56,1,n378-2,,,,,0
25,25,288.0,1.5,144.0,0.75,1152,6,75,2,n386-1,{,0.0,6/8,,0
25,25,289.5,0.5,144.75,0.25,1158,2,77,2,n387-1,,,,,0
25,25,290.0,1.0,145.0,0.5,1160,4,75,2,n388-1,,,,,0
25,25,291.0,2.0,145.5,1.0,1164,8,75,2,n389-1,,,,,0
25,25,293.0,1.0,146.5,0.5,1172,4,75,2,n390-1,,,,,0
26,26,294.0,2.0,147.0,1.0,1176,8,75,1,n392-1,,,,,0
26,26,294.0,4.0,147.0,2.0,1176,16,72,2,n398-1,,,,,0
26,26,294.0,2.0,147.0,1.0,1176,8,66,5,n403-1,iv.#viio2,1.5,6/8,,0
26,26,294.0,4.0,147.0,2.0,1176,16,69,2,n397-1,,,,,0
26,26,296.0,1.0,148.0,0.5,1184,4,65,5,n404-1,,,,,0
26,26,296.0,1.0,148.0,0.5,1184,4,77,1,n393-1,,,,,0
26,26,297.0,1.0,148.5,0.5,1188,4,63,5,n405-1,#viio43,1.5,6/8,,0
26,26,297.0,1.0,148.5,0.5,1188,4,78,1,n394-1,,,,,0
27,27,300.0,4.0,150.0,2.0,1200,16,60,2,n414-1,,,,,0
27,27,300.0,2.0,150.0,1.0,1200,8,63,1,n408-1,,,,,0
27,27,300.0,2.0,150.0,1.0,1200,8,54,5,n419-1,#viio2,1.5,6/8,,0
27,27,300.0,4.0,150.0,2.0,1200,16,57,2,n413-1,,,,,0
27,27,302.0,1.0,151.0,0.5,1208,4,53,5,n420-1,,,,,0
27,27,302.0,1.0,151.0,0.5,1208,4,65,1,n409-1,,,,,0
27,27,303.0,1.0,151.5,0.5,1212,4,51,5,n421-1,#viio43,1.5,6/8,,0
27,27,303.0,1.0,151.5,0.5,1212,4,66,1,n410-1,,,,,0
28,28,306.0,1.0,153.0,0.5,1224,4,70,1,n425-1,,,,,0
28,28,306.0,1.0,153.0,0.5,1224,4,49,5,n435-1,i6,0.5,6/8,,0
28,28,306.0,1.0,153.0,0.5,1224,4,61,5,n436-1,,,,,0
28,28,306.0,1.0,153.0,0.5,1224,4,65,1,n424-1,,,,,0
28,28,307.0,1.0,153.5,0.5,1228,4,63,1,n426-1,,,,,0
28,28,307.0,1.0,153.5,0.5,1228,4,69,1,n427-1,,,,,0
28,28,307.0,1.0,153.5,0.5,1228,4,48,5,n437-1,#viio6,0.5,6/8,,0
28,28,307.0,1.0,153.5,0.5,1228,4,60,5,n438-1,,,,,0
28,28,308.0,1.0,154.0,0.5,1232,4,46,5,n439-1,i,0.5,6/8,,0
28,28,308.0,1.0,154.0,0.5,1232,4,58,5,n440-1,,,,,0
28,28,308.0,1.0,154.0,0.5,1232,4,61,1,n428-1,,,,,0
28,28,308.0,1.0,154.0,0.5,1232,4,70,1,n429-1,,,,,0
28,28,309.0,1.0,154.5,0.5,1236,4,45,5,n441-1,V65},1.5,6/8,,0
28,28,309.0,1.0,154.5,0.5,1236,4,57,5,n442-1,,,,,0
28,28,309.0,1.0,154.5,0.5,1236,4,65,1,n430-1,,,,,0
28,28,309.0,1.0,154.5,0.5,1236,4,72,1,n431-1,,,,,0
28,28,309.0,1.0,154.5,0.5,1236,4,75,1,n432-1,,,,,0
29,29,312.0,1.0,156.0,0.5,1248,4,46,5,n460-1,i{,1.5,6/8,,0
29,29,312.5,0.5,156.25,0.25,1250,2,73,1,n446-1,,,,,0
29,29,313.0,0.5,156.5,0.25,1252,2,72,1,n447-1,,,,,0
29,29,313.5,0.5,156.75,0.25,1254,2,73,1,n448-1,,,,,0
29,29,314.0,0.5,157.0,0.25,1256,2,75,1,n449-1,,,,,0
29,29,314.5,0.5,157.25,0.25,1258,2,73,1,n450-1,,,,,0
29,29,315.0,3.5,157.5,1.75,1260,14,78,1,n451-1,VI6,1.5,6/8,,0
29,29,315.5,0.5,157.75,0.25,1262,2,58,5,n464-1,,,,,0
29,29,315.5,0.5,157.75,0.25,1262,2,73,2,n455-1,,,,,0
29,29,316.0,0.5,158.0,0.25,1264,2,57,5,n465-1,,,,,0
29,29,316.0,0.5,158.0,0.25,1264,2,72,2,n456-1,,,,,0
29,29,316.5,0.5,158.25,0.25,1266,2,58,5,n466-1,,,,,0
29,29,316.5,0.5,158.25,0.25,1266,2,73,2,n457-1,,,,,0
29,29,317.0,0.5,158.5,0.25,1268,2,75,2,n458-1,,,,,0
29,29,317.0,0.5,158.5,0.25,1268,2,60,5,n467-1,,,,,0
29,29,317.5,0.5,158.75,0.25,1270,2,58,5,n468-1,,,,,0
29,29,317.5,0.5,158.75,0.25,1270,2,73,2,n459-1,,,,,0
30,30,318.0,3.5,159.0,1.75,1272,14,57,5,n483-1,#viio7,1.5,6/8,,0
30,30,318.0,3.5,159.0,1.75,1272,14,72,2,n476-1,,,,,0
30,30,318.5,0.5,159.25,0.25,1274,2,78,1,n470-1,,,,,0
30,30,319.0,0.5,159.5,0.25,1276,2,77,1,n471-1,,,,,0
30,30,319.5,0.5,159.75,0.25,1278,2,78,1,n472-1,,,,,0
30,30,320.0,0.5,160.0,0.25,1280,2,80,1,n473-1,,,,,0
30,30,320.5,0.5,160.25,0.25,1282,2,78,1,n474-1,,,,,0
30,30,321.0,3.5,160.5,1.75,1284,14,77,1,n475-1,V6,0.25,6/8,,0
30,30,321.5,0.5,160.75,0.25,1286,2,72,2,n478-1,,,,,0
30,30,321.5,0.5,160.75,0.25,1286,2,56,5,n485-1,v6,1.25,6/8,,0
30,30,322.0,0.5,161.0,0.25,1288,2,55,5,n486-1,,,,,0
30,30,322.0,0.5,161.0,0.25,1288,2,71,2,n479-1,,,,,0
30,30,322.5,0.5,161.25,0.25,1290,2,56,5,n487-1,,,,,0
30,30,322.5,0.5,161.25,0.25,1290,2,72,2,n480-1,,,,,0
30,30,323.0,0.5,161.5,0.25,1292,2,58,5,n488-1,,,,,0
30,30,323.0,0.5,161.5,0.25,1292,2,73,2,n481-1,,,,,0
30,30,323.5,0.5,161.75,0.25,1294,2,56,5,n489-1,,,,,0
30,30,323.5,0.5,161.75,0.25,1294,2,72,2,n482-1,,,,,0
31,31,324.0,1.0,162.0,0.5,1296,4,55,6,n517-1,v.V7,1.5,6/8,,0
31,31,324.0,1.0,162.0,0.5,1296,4,71,2,n502-1,,,,,0
31,31,324.5,0.5,162.25,0.25,1298,2,62,5,n506-1,,,,,0
31,31,324.5,0.5,162.25,0.25,1298,2,77,1,n491-1,,,,,0
31,31,325.0,0.5,162.5,0.25,1300,2,76,1,n492-1,,,,,0
31,31,325.0,0.5,162.5,0.25,1300,2,61,5,n507-1,,,,,0
31,31,325.5,0.5,162.75,0.25,1302,2,62,5,n508-1,,,,,0
31,31,325.5,0.5,162.75,0.25,1302,2,77,1,n493-1,,,,,0
31,31,326.0,0.5,163.0,0.25,1304,2,63,5,n509-1,,,,,0
31,31,326.0,0.5,163.0,0.25,1304,2,79,1,n494-1,,,,,0
31,31,326.5,0.5,163.25,0.25,1306,2,62,5,n510-1,,,,,0
31,31,326.5,0.5,163.25,0.25,1306,2,77,1,n495-1,,,,,0
31,31,327.0,1.0,163.5,0.5,1308,4,54,6,n520-1,viio7/V,1.5,6/8,,0
31,31,327.5,0.5,163.75,0.25,1310,2,60,5,n512-1,,,,,0
31,31,327.5,0.5,163.75,0.25,1310,2,75,1,n497-1,,,,,0
31,31,328.0,0.5,164.0,0.25,1312,2,59,5,n513-1,,,,,0
31,31,328.0,0.5,164.0,0.25,1312,2,74,1,n498-1,,,,,0
31,31,328.5,0.5,164.25,0.25,1314,2,75,1,n499-1,,,,,0
31,31,328.5,0.5,164.25,0.25,1314,2,60,5,n514-1,,,,,0
31,31,329.0,0.5,164.5,0.25,1316,2,62,5,n515-1,,,,,0
31,31,329.0,0.5,164.5,0.25,1316,2,77,1,n500-1,,,,,0
31,31,329.5,0.5,164.75,0.25,1318,2,60,5,n516-1,,,,,0
31,31,329.5,0.5,164.75,0.25,1318,2,75,1,n501-1,,,,,0
32,32,330.0,1.0,165.0,0.5,1320,4,71,2,n524-1,V|HC},3.0,6/8,HC,2
32,32,330.0,1.0,165.0,0.5,1320,4,74,2,n525-1,,,,,0
32,32,330.5,0.5,165.25,0.25,1322,2,55,5,n531-1,,,,,0
32,32,331.0,0.5,165.5,0.25,1324,2,54,5,n532-1,,,,,0
32,32,331.5,0.5,165.75,0.25,1326,2,55,5,n533-1,,,,,0
32,32,332.0,0.5,166.0,0.25,1328,2,56,5,n534-1,,,,,0
32,32,332.5,0.5,166.25,0.25,1330,2,55,5,n535-1,,,,,0
32,32,333.0,1.0,166.5,0.5,1332,4,43,5,n536-1,,,,,0
33,33,336.0,1.5,168.0,0.75,1344,6,67,1,n539-1,,,,,0
33,33,336.0,2.0,168.0,1.0,1344,8,48,5,n544-1,i{,3.0,6/8,,0
33,33,336.0,2.0,168.0,1.0,1344,8,51,5,n545-1,,,,,0
33,33,337.5,0.5,168.75,0.25,1350,2,68,1,n540-1,,,,,0
33,33,338.0,1.0,169.0,0.5,1352,4,67,1,n541-1,,,,,0
33,33,339.0,2.0,169.5,1.0,1356,8,67,1,n542-1,,,,,0
33,33,341.0,1.0,170.5,0.5,1364,4,72,1,n543-1,,,,,0
34,34,342.0,4.0,171.0,2.0,1368,16,53,5,n559-1,ii%65,3.0,6/8,,0
34,34,342.0,4.0,171.0,2.0,1368,16,56,5,n560-1,,,,,0
34,34,342.0,1.5,171.0,0.75,1368,6,62,2,n553-1,,,,,0
34,34,342.0,4.0,171.0,2.0,1368,16,72,1,n549-1,,,,,0
34,34,343.5,0.5,171.75,0.25,1374,2,63,2,n554-1,,,,,0
34,34,344.0,1.0,172.0,0.5,1376,4,62,2,n555-1,,,,,0
34,34,345.0,1.0,172.5,0.5,1380,4,62,2,n556-1,,,,,0
34,34,346.0,1.0,173.0,0.5,1384,4,70,1,n551-1,,,,,0
34,34,347.0,1.0,173.5,0.5,1388,4,68,1,n552-1,,,,,0
35,35,348.0,1.5,174.0,0.75,1392,6,55,5,n574-1,V,2.5,6/8,,0
35,35,348.0,4.0,174.0,2.0,1392,16,59,2,n566-1,,,,,0
35,35,348.0,4.0,174.0,2.0,1392,16,62,2,n567-1,,,,,0
35,35,348.0,9.0,174.0,4.5,1392,36,67,1,n565-1,,,,,0
35,35,349.5,0.5,174.75,0.25,1398,2,56,5,n575-1,,,,,0
35,35,350.0,1.0,175.0,0.5,1400,4,55,5,n576-1,,,,,0
35,35,351.0,3.0,175.5,1.5,1404,12,55,5,n577-1,,,,,0
35,35,352.0,1.0,176.0,0.5,1408,4,60,2,n570-1,,,,,0
35,35,352.0,1.0,176.0,0.5,1408,4,63,2,n571-1,,,,,0
35,35,353.0,1.0,176.5,0.5,1412,4,62,2,n572-1,V7,0.5,6/8,,0
35,35,353.0,1.0,176.5,0.5,1412,4,65,2,n573-1,,,,,0
36,36,354.0,3.0,177.0,1.5,1416,12,65,2,n586-1,,,,,0
36,36,354.0,1.5,177.0,0.75,1416,6,48,5,n588-1,i(4)},1.5,6/8,,0
36,36,354.0,4.0,177.0,2.0,1416,16,60,2,n585-1,,,,,0
36,36,355.5,0.5,177.75,0.25,1422,2,49,5,n589-1,,,,,0
36,36,356.0,1.0,178.0,0.5,1424,4,48,5,n590-1,,,,,0
36,36,357.0,3.0,178.5,1.5,1428,12,48,5,n591-1,i.V7,1.5,6/8,,0
36,36,357.0,1.0,178.5,0.5,1428,4,64,1,n579-1,,,,,0
36,36,357.0,1.0,178.5,0.5,1428,4,67,1,n580-1,,,,,0
36,36,358.0,1.0,179.0,0.5,1432,4,65,1,n581-1,,,,,0
36,36,358.0,1.0,179.0,0.5,1432,4,68,1,n582-1,,,,,0
36,36,359.0,1.0,179.5,0.5,1436,4,70,1,n584-1,,,,,0
36,36,359.0,1.0,179.5,0.5,1436,4,67,1,n583-1,,,,,0
37,37,360.0,1.5,180.0,0.75,1440,6,72,3,n594-1,,,,,0
37,37,360.0,1.5,180.0,0.75,1440,6,68,3,n593-1,,,,,0
37,37,360.0,2.0,180.0,1.0,1440,8,56,5,n600-1,,,,,0
37,37,360.0,2.0,180.0,1.0,1440,8,53,5,n599-1,i{,3.0,6/8,,0
37,37,361.5,0.5,180.75,0.25,1446,2,73,3,n595-1,,,,,0
37,37,362.0,1.0,181.0,0.5,1448,4,72,3,n596-1,,,,,0
37,37,363.0,2.0,181.5,1.0,1452,8,72,3,n597-1,,,,,0
37,37,365.0,1.0,182.5,0.5,1460,4,77,3,n598-1,,,,,0
38,38,366.0,1.5,183.0,0.75,1464,6,67,3,n608-1,,,,,0
38,38,366.0,4.0,183.0,2.0,1464,16,77,1,n604-1,,,,,0
38,38,366.0,4.0,183.0,2.0,1464,16,58,5,n614-1,ii%65,3.0,6/8,,0
38,38,366.0,4.0,183.0,2.0,1464,16,61,5,n615-1,,,,,0
38,38,367.5,0.5,183.75,0.25,1470,2,68,3,n609-1,,,,,0
38,38,368.0,1.0,184.0,0.5,1472,4,67,3,n610-1,,,,,0
38,38,369.0,1.0,184.5,0.5,1476,4,67,3,n611-1,,,,,0
38,38,370.0,1.0,185.0,0.5,1480,4,75,1,n606-1,,,,,0
38,38,371.0,1.0,185.5,0.5,1484,4,73,1,n607-1,,,,,0
39,39,372.0,1.5,186.0,0.75,1488,6,60,5,n629-1,V,2.5,6/8,,0
39,39,372.0,4.0,186.0,2.0,1488,16,64,3,n621-1,,,,,0
39,39,372.0,4.0,186.0,2.0,1488,16,67,3,n622-1,,,,,0
39,39,372.0,6.0,186.0,3.0,1488,24,72,1,n620-1,,,,,0
39,39,373.5,0.5,186.75,0.25,1494,2,61,5,n630-1,,,,,0
39,39,374.0,1.0,187.0,0.5,1496,4,60,5,n631-1,,,,,0
39,39,375.0,3.0,187.5,1.5,1500,12,60,5,n632-1,,,,,0
39,39,376.0,1.0,188.0,0.5,1504,4,65,3,n625-1,,,,,0
39,39,376.0,1.0,188.0,0.5,1504,4,68,3,n626-1,,,,,0
39,39,377.0,1.0,188.5,0.5,1508,4,67,3,n627-1,V7,0.5,6/8,,0
39,39,377.0,1.0,188.5,0.5,1508,4,70,3,n628-1,,,,,0
40,40,378.0,1.5,189.0,0.75,1512,6,70,1,n633-1,,,,,0
40,40,378.0,1.5,189.0,0.75,1512,6,67,2,n637-1,,,,,0
40,40,378.0,4.5,189.0,2.25,1512,18,61,5,n641-1,,,,,0
40,40,378.0,6.0,189.0,3.0,1512,24,49,6,n645-1,VI(64),1.5,6/8,,0
40,40,379.5,0.5,189.75,0.25,1518,2,65,2,n638-1,,,,,0
40,40,379.5,0.5,189.75,0.25,1518,2,68,1,n634-1,,,,,0
40,40,380.0,1.0,190.0,0.5,1520,4,64,2,n639-1,,,,,0
40,40,380.0,1.0,190.0,0.5,1520,4,67,1,n635-1,,,,,0
40,40,381.0,4.5,190.5,2.25,1524,18,65,2,n640-1,VI,1.0,6/8,,0
40,40,381.0,4.5,190.5,2.25,1524,18,68,1,n636-1,,,,,0
40,40,382.5,0.5,191.25,0.25,1530,2,60,5,n643-1,,,,,0
40,40,383.0,1.0,191.5,0.5,1532,4,59,5,n644-1,Ger6,0.5,6/8,,0
41,41,384.0,6.0,192.0,3.0,1536,24,48,6,n661-1,V(64),1.5,6/8,,0
41,41,384.0,5.0,192.0,2.5,1536,20,60,5,n658-1,,,,,0
41,41,385.5,0.5,192.75,0.25,1542,2,67,1,n647-1,,,,,0
41,41,385.5,0.5,192.75,0.25,1542,2,64,2,n653-1,,,,,0
41,41,386.0,1.0,193.0,0.5,1544,4,65,2,n654-1,,,,,0
41,41,386.0,1.0,193.0,0.5,1544,4,68,1,n648-1,,,,,0
41,41,387.0,1.0,193.5,0.5,1548,4,67,2,n655-1,V7,1.5,6/8,,0
41,41,387.0,1.0,193.5,0.5,1548,4,70,1,n649-1,,,,,0
41,41,388.0,1.0,194.0,0.5,1552,4,65,2,n656-1,,,,,0
41,41,388.0,1.0,194.0,0.5,1552,4,68,1,n650-1,,,,,0
41,41,389.0,1.0,194.5,0.5,1556,4,58,5,n660-1,,,,,0
41,41,389.0,1.0,194.5,0.5,1556,4,64,2,n657-1,,,,,0
41,41,389.0,1.0,194.5,0.5,1556,4,67,1,n651-1,,,,,0
42,42,390.0,3.0,195.0,1.5,1560,12,64,2,n666-1,,,,,0
42,42,390.0,3.0,195.0,1.5,1560,12,67,1,n662-1,,,,,0
42,42,390.0,4.0,195.0,2.0,1560,16,53,6,n674-1,i(9#74)},1.5,6/8,,0
42,42,390.0,3.0,195.0,1.5,1560,12,58,5,n670-1,,,,,0
42,42,393.0,1.0,196.5,0.5,1572,4,56,5,n671-1,i|PAC,1.5,6/8,PAC,1
