xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
42,42,393.0,1.0,196.5,0.5,1572,4,65,2,n667-1,,,,,0
42,42,393.0,1.0,196.5,0.5,1572,4,65,1,n663-1,,,,,0
43,43,396.0,0.5,198.0,0.25,1584,2,53,5,n683-1,i{,1.5,6/8,,0
43,43,396.0,1.0,198.0,0.5,1584,4,72,2,n677-1,,,,,0
43,43,396.5,0.5,198.25,0.25,1586,2,56,5,n684-1,,,,,0
43,43,397.0,0.5,198.5,0.25,1588,2,60,5,n685-1,,,,,0
43,43,397.5,0.5,198.75,0.25,1590,2,56,5,n686-1,,,,,0
43,43,398.0,0.5,199.0,0.25,1592,2,53,5,n687-1,,,,,0
43,43,398.0,1.0,199.0,0.5,1592,4,72,2,n679-1,,,,,0
43,43,398.5,0.5,199.25,0.25,1594,2,56,5,n688-1,,,,,0
43,43,399.0,1.0,199.5,0.5,1596,4,72,2,n680-1,,,,,0
43,43,399.0,0.5,199.5,0.25,1596,2,51,5,n689-1,#viio43/iv,1.5,6/8,,0
43,43,399.5,0.5,199.75,0.25,1598,2,54,5,n690-1,,,,,0
43,43,400.0,0.5,200.0,0.25,1600,2,57,5,n691-1,,,,,0
43,43,400.5,0.5,200.25,0.25,1602,2,54,5,n692-1,,,,,0
43,43,401.0,0.5,200.5,0.25,1604,2,51,5,n693-1,,,,,0
43,43,401.0,1.0,200.5,0.5,1604,4,72,2,n682-1,,,,,0
43,43,401.5,0.5,200.75,0.25,1606,2,54,5,n694-1,,,,,0
44,44,402.0,0.5,201.0,0.25,1608,2,49,5,n699-1,iv6(#72),1.5,6/8,,0
44,44,402.0,3.0,201.0,1.5,1608,12,72,1,n695-1,,,,,0
44,44,402.5,0.5,201.25,0.25,1610,2,53,5,n700-1,,,,,0
44,44,403.0,0.5,201.5,0.25,1612,2,57,5,n701-1,,,,,0
44,44,403.5,0.5,201.75,0.25,1614,2,53,5,n702-1,,,,,0
44,44,404.0,0.5,202.0,0.25,1616,2,49,5,n703-1,,,,,0
44,44,404.5,0.5,202.25,0.25,1618,2,53,5,n704-1,,,,,0
44,44,405.0,0.5,202.5,0.25,1620,2,49,5,n705-1,iv6,1.0,6/8,,0
44,44,405.0,1.0,202.5,0.5,1620,4,70,1,n696-1,,,,,0
44,44,405.5,0.5,202.75,0.25,1622,2,53,5,n706-1,,,,,0
44,44,406.0,0.5,203.0,0.25,1624,2,58,5,n707-1,,,,,0
44,44,406.5,0.5,203.25,0.25,1626,2,53,5,n708-1,,,,,0
44,44,407.0,0.5,203.5,0.25,1628,2,48,5,n709-1,i64,0.5,6/8,,0
44,44,407.0,1.0,203.5,0.5,1628,4,68,1,n698-1,,,,,0
44,44,407.5,0.5,203.75,0.25,1630,2,53,5,n710-1,,,,,0
45,45,408.0,0.5,204.0,0.25,1632,2,46,5,n718-1,bII6,2.5,6/8,,0
45,45,408.0,1.0,204.0,0.5,1632,4,66,1,n711-1,,,,,0
45,45,408.5,0.5,204.25,0.25,1634,2,49,5,n719-1,,,,,0
45,45,409.0,0.5,204.5,0.25,1636,2,58,5,n720-1,,,,,0
45,45,409.5,0.5,204.75,0.25,1638,2,49,5,n721-1,,,,,0
45,45,410.0,0.5,205.0,0.25,1640,2,46,5,n722-1,,,,,0
45,45,410.0,1.0,205.0,0.5,1640,4,70,1,n713-1,,,,,0
45,45,410.5,0.5,205.25,0.25,1642,2,49,5,n723-1,,,,,0
45,45,411.0,0.5,205.5,0.25,1644,2,46,5,n724-1,,,,,0
45,45,411.0,1.0,205.5,0.5,1644,4,66,1,n715-1,,,,,0
45,45,411.0,0.0,205.5,0.0,1644,0,68,1,n714-1,,,,,0
45,45,411.5,0.5,205.75,0.25,1646,2,49,5,n725-1,,,,,0
45,45,412.0,0.5,206.0,0.25,1648,2,58,5,n726-1,,,,,0
45,45,412.5,0.5,206.25,0.25,1650,2,49,5,n727-1,,,,,0
45,45,413.0,0.5,206.5,0.25,1652,2,47,5,n728-1,viio7/V,0.5,6/8,,0
45,45,413.0,1.0,206.5,0.5,1652,4,65,1,n717-1,,,,,0
45,45,413.5,0.5,206.75,0.25,1654,2,56,5,n729-1,,,,,0
46,46,414.0,3.0,207.0,1.5,1656,12,65,1,n730-1,,,,,0
46,46,414.0,0.5,207.0,0.25,1656,2,48,5,n734-1,V(64),1.5,6/8,,0
46,46,414.5,0.5,207.25,0.25,1658,2,53,5,n735-1,,,,,0
46,46,415.0,0.5,207.5,0.25,1660,2,56,5,n736-1,,,,,0
46,46,415.5,0.5,207.75,0.25,1662,2,53,5,n737-1,,,,,0
46,46,416.0,0.5,208.0,0.25,1664,2,48,5,n738-1,,,,,0
46,46,416.5,0.5,208.25,0.25,1666,2,53,5,n739-1,,,,,0
46,46,417.0,0.5,208.5,0.25,1668,2,48,5,n740-1,V|HC,1.5,6/8,HC,2
46,46,417.0,1.0,208.5,0.5,1668,4,64,1,n731-1,,,,,0
46,46,417.5,0.5,208.75,0.25,1670,2,52,5,n741-1,,,,,0
46,46,418.0,0.5,209.0,0.25,1672,2,55,5,n742-1,,,,,0
46,46,418.5,0.5,209.25,0.25,1674,2,52,5,n743-1,,,,,0
46,46,419.0,0.5,209.5,0.25,1676,2,48,5,n744-1,,,,,0
46,46,419.0,1.0,209.5,0.5,1676,4,72,1,n733-1,,,,,0
46,46,419.5,0.5,209.75,0.25,1678,2,52,5,n745-1,,,,,0
47,47,420.0,0.5,210.0,0.25,1680,2,49,5,n750-1,Ger6,3.0,6/8,,0
47,47,420.0,3.0,210.0,1.5,1680,12,71,1,n746-1,,,,,0
47,47,420.5,0.5,210.25,0.25,1682,2,53,5,n751-1,,,,,0
47,47,421.0,0.5,210.5,0.25,1684,2,56,5,n752-1,,,,,0
47,47,421.5,0.5,210.75,0.25,1686,2,53,5,n753-1,,,,,0
47,47,422.0,0.5,211.0,0.25,1688,2,49,5,n754-1,,,,,0
47,47,422.5,0.5,211.25,0.25,1690,2,53,5,n755-1,,,,,0
47,47,423.0,0.5,211.5,0.25,1692,2,49,5,n756-1,,,,,0
47,47,423.0,1.0,211.5,0.5,1692,4,77,1,n747-1,,,,,0
47,47,423.5,0.5,211.75,0.25,1694,2,53,5,n757-1,,,,,0
47,47,424.0,0.5,212.0,0.25,1696,2,56,5,n758-1,,,,,0
47,47,424.5,0.5,212.25,0.25,1698,2,53,5,n759-1,,,,,0
47,47,425.0,0.5,212.5,0.25,1700,2,49,5,n760-1,,,,,0
47,47,425.5,0.5,212.75,0.25,1702,2,53,5,n761-1,,,,,0
48,48,426.0,0.5,213.0,0.25,1704,2,48,5,n766-1,V,3.0,6/8,,0
48,48,426.0,3.0,213.0,1.5,1704,12,76,1,n762-1,,,,,0
48,48,426.5,0.5,213.25,0.25,1706,2,52,5,n767-1,,,,,0
48,48,427.0,0.5,213.5,0.25,1708,2,55,5,n768-1,,,,,0
48,48,427.5,0.5,213.75,0.25,1710,2,52,5,n769-1,,,,,0
48,48,428.0,0.5,214.0,0.25,1712,2,48,5,n770-1,,,,,0
48,48,428.5,0.5,214.25,0.25,1714,2,52,5,n771-1,,,,,0
48,48,429.0,0.5,214.5,0.25,1716,2,48,5,n772-1,,,,,0
48,48,429.0,1.0,214.5,0.5,1716,4,79,1,n763-1,,,,,0
48,48,429.5,0.5,214.75,0.25,1718,2,52,5,n773-1,,,,,0
48,48,430.0,0.5,215.0,0.25,1720,2,55,5,n774-1,,,,,0
48,48,430.5,0.5,215.25,0.25,1722,2,52,5,n775-1,,,,,0
48,48,431.0,0.5,215.5,0.25,1724,2,60,5,n776-1,,,,,0
48,48,431.5,0.5,215.75,0.25,1726,2,55,5,n777-1,,,,,0
49,49,432.0,0.5,216.0,0.25,1728,2,59,5,n783-1,viio7/V,3.0,6/8,,0
49,49,432.0,3.0,216.0,1.5,1728,12,80,1,n778-1,,,,,0
49,49,432.5,0.5,216.25,0.25,1730,2,62,5,n784-1,,,,,0
49,49,433.0,0.5,216.5,0.25,1732,2,65,5,n785-1,,,,,0
49,49,433.5,0.5,216.75,0.25,1734,2,62,5,n786-1,,,,,0
49,49,434.0,0.5,217.0,0.25,1736,2,59,5,n787-1,,,,,0
49,49,434.5,0.5,217.25,0.25,1738,2,62,5,n788-1,,,,,0
49,49,435.0,1.0,217.5,0.5,1740,4,77,1,n780-1,,,,,0
49,49,435.0,0.0,217.5,0.0,1740,0,79,1,n779-1,,,,,0
49,49,435.0,0.5,217.5,0.25,1740,2,59,5,n789-1,,,,,0
49,49,435.5,0.5,217.75,0.25,1742,2,62,5,n790-1,,,,,0
49,49,436.0,0.5,218.0,0.25,1744,2,68,5,n791-1,,,,,0
49,49,436.5,0.5,218.25,0.25,1746,2,62,5,n792-1,,,,,0
49,49,437.0,0.5,218.5,0.25,1748,2,59,5,n793-1,,,,,0
49,49,437.5,0.5,218.75,0.25,1750,2,62,5,n794-1,,,,,0
50,50,438.0,0.5,219.0,0.25,1752,2,58,5,n799-1,#viio43,3.0,6/8,,0
50,50,438.0,3.0,219.0,1.5,1752,12,85,1,n795-1,,,,,0
50,50,438.5,0.5,219.25,0.25,1754,2,64,5,n800-1,,,,,0
50,50,439.0,0.5,219.5,0.25,1756,2,67,5,n801-1,,,,,0
50,50,439.5,0.5,219.75,0.25,1758,2,64,5,n802-1,,,,,0
50,50,440.0,0.5,220.0,0.25,1760,2,58,5,n803-1,,,,,0
50,50,440.5,0.5,220.25,0.25,1762,2,67,5,n804-1,,,,,0
50,50,441.0,1.0,220.5,0.5,1764,4,76,1,n796-1,,,,,0
50,50,441.0,0.5,220.5,0.25,1764,2,58,5,n805-1,,,,,0
50,50,441.5,0.5,220.75,0.25,1766,2,61,5,n806-1,,,,,0
50,50,442.0,0.5,221.0,0.25,1768,2,67,5,n807-1,,,,,0
50,50,442.5,0.5,221.25,0.25,1770,2,61,5,n808-1,,,,,0
50,50,443.0,0.5,221.5,0.25,1772,2,58,5,n809-1,,,,,0
50,50,443.5,0.5,221.75,0.25,1774,2,67,5,n810-1,,,,,0
51,51,444.0,0.5,222.0,0.25,1776,2,56,5,n817-1,i6,1.5,6/8,,0
51,51,444.5,0.5,222.25,0.25,1778,2,60,5,n818-1,,,,,0
51,51,445.0,0.5,222.5,0.25,1780,2,65,5,n819-1,,,,,0
51,51,445.0,1.0,222.5,0.5,1780,4,77,1,n812-1,,,,,0
51,51,445.5,0.5,222.75,0.25,1782,2,60,5,n820-1,,,,,0
51,51,446.0,1.0,223.0,0.5,1784,4,77,1,n813-1,,,,,0
51,51,446.0,0.5,223.0,0.25,1784,2,56,5,n821-1,,,,,0
51,51,446.5,0.5,223.25,0.25,1786,2,60,5,n822-1,,,,,0
51,51,447.0,0.5,223.5,0.25,1788,2,58,5,n823-1,iv,1.5,6/8,,0
51,51,447.5,0.5,223.75,0.25,1790,2,61,5,n824-1,,,,,0
51,51,448.0,0.5,224.0,0.25,1792,2,65,5,n825-1,,,,,0
51,51,448.0,1.0,224.0,0.5,1792,4,73,1,n815-1,,,,,0
51,51,448.5,0.5,224.25,0.25,1794,2,61,5,n826-1,,,,,0
51,51,449.0,0.5,224.5,0.25,1796,2,58,5,n827-1,,,,,0
51,51,449.0,1.0,224.5,0.5,1796,4,73,1,n816-1,,,,,0
51,51,449.5,0.5,224.75,0.25,1798,2,61,5,n828-1,,,,,0
52,52,450.0,0.5,225.0,0.25,1800,2,60,5,n835-1,V(64),1.5,6/8,,0
52,52,450.5,0.5,225.25,0.25,1802,2,65,5,n836-1,,,,,0
52,52,451.0,0.5,225.5,0.25,1804,2,68,5,n837-1,,,,,0
52,52,451.0,1.0,225.5,0.5,1804,4,72,1,n830-1,,,,,0
52,52,451.5,0.5,225.75,0.25,1806,2,65,5,n838-1,,,,,0
52,52,452.0,0.5,226.0,0.25,1808,2,60,5,n839-1,,,,,0
52,52,452.0,1.0,226.0,0.5,1808,4,72,1,n831-1,,,,,0
52,52,452.5,0.5,226.25,0.25,1810,2,65,5,n840-1,,,,,0
52,52,453.0,0.5,226.5,0.25,1812,2,60,5,n841-1,V7,1.5,6/8,,0
52,52,453.5,0.5,226.75,0.25,1814,2,67,5,n842-1,,,,,0
52,52,454.0,0.5,227.0,0.25,1816,2,70,5,n843-1,,,,,0
52,52,454.0,1.0,227.0,0.5,1816,4,76,1,n833-1,,,,,0
52,52,454.5,0.5,227.25,0.25,1818,2,67,5,n844-1,,,,,0
52,52,455.0,0.5,227.5,0.25,1820,2,70,5,n845-1,,,,,0
52,52,455.0,1.0,227.5,0.5,1820,4,76,1,n834-1,,,,,0
52,52,455.5,0.5,227.75,0.25,1822,2,67,5,n846-1,,,,,0
53,53,456.0,2.0,228.0,1.0,1824,8,77,1,n847-1,,,,,0
53,53,456.0,0.5,228.0,0.25,1824,2,56,5,n856-1,i6|EC}{,1.5,6/8,EC,3
53,53,456.5,0.5,228.25,0.25,1826,2,60,5,n857-1,,,,,0
53,53,457.0,0.5,228.5,0.25,1828,2,65,5,n858-1,,,,,0
53,53,457.5,0.5,228.75,0.25,1830,2,60,5,n859-1,,,,,0
53,53,458.0,0.5,229.0,0.25,1832,2,56,5,n860-1,,,,,0
53,53,458.0,0.5,229.0,0.25,1832,2,84,1,n848-1,,,,,0
53,53,458.5,0.5,229.25,0.25,1834,2,60,5,n861-1,,,,,0
53,53,458.5,0.5,229.25,0.25,1834,2,80,1,n849-1,,,,,0
53,53,459.0,0.5,229.5,0.25,1836,2,58,5,n862-1,ii%65,1.5,6/8,,0
53,53,459.0,0.5,229.5,0.25,1836,2,80,1,n850-1,,,,,0
53,53,459.5,0.5,229.75,0.25,1838,2,61,5,n863-1,,,,,0
53,53,459.5,0.5,229.75,0.25,1838,2,79,1,n851-1,,,,,0
53,53,460.0,0.5,230.0,0.25,1840,2,65,5,n864-1,,,,,0
53,53,460.0,0.5,230.0,0.25,1840,2,85,1,n852-1,,,,,0
53,53,460.5,0.5,230.25,0.25,1842,2,82,1,n853-1,,,,,0
53,53,460.5,0.5,230.25,0.25,1842,2,61,5,n865-1,,,,,0
53,53,461.0,0.5,230.5,0.25,1844,2,58,5,n866-1,,,,,0
53,53,461.0,0.5,230.5,0.25,1844,2,82,1,n854-1,,,,,0
53,53,461.5,0.5,230.75,0.25,1846,2,61,5,n867-1,,,,,0
53,53,461.5,0.5,230.75,0.25,1846,2,79,1,n855-1,,,,,0
54,54,462.0,0.5,231.0,0.25,1848,2,60,5,n871-1,V(64),1.5,6/8,,0
54,54,462.0,3.0,231.0,1.5,1848,12,77,1,n869-1,,,,,0
54,54,462.0,0.0,231.0,0.0,1848,0,79,1,n868-1,,,,,0
54,54,462.5,0.5,231.25,0.25,1850,2,65,5,n872-1,,,,,0
54,54,463.0,0.5,231.5,0.25,1852,2,68,5,n873-1,,,,,0
54,54,463.5,0.5,231.75,0.25,1854,2,65,5,n874-1,,,,,0
54,54,464.0,0.5,232.0,0.25,1856,2,60,5,n875-1,,,,,0
54,54,464.5,0.5,232.25,0.25,1858,2,65,5,n876-1,,,,,0
54,54,465.0,0.5,232.5,0.25,1860,2,48,5,n877-1,#viio65/iv,1.5,6/8,,0
54,54,465.0,3.0,232.5,1.5,1860,12,78,1,n870-1,,,,,0
54,54,465.5,0.5,232.75,0.25,1862,2,51,5,n878-1,,,,,0
54,54,466.0,0.5,233.0,0.25,1864,2,57,5,n879-1,,,,,0
54,54,466.5,0.5,233.25,0.25,1866,2,51,5,n880-1,,,,,0
54,54,467.0,0.5,233.5,0.25,1868,2,48,5,n881-1,,,,,0
54,54,467.5,0.5,233.75,0.25,1870,2,51,5,n882-1,,,,,0
55,55,468.0,0.5,234.0,0.25,1872,2,49,5,n889-1,Ger6|DC,1.5,6/8,DC,3
55,55,468.0,1.0,234.0,0.5,1872,4,77,1,n883-1,,,,,0
55,55,468.5,0.5,234.25,0.25,1874,2,53,5,n890-1,,,,,0
55,55,469.0,0.5,234.5,0.25,1876,2,59,5,n891-1,,,,,0
55,55,469.0,1.0,234.5,0.5,1876,4,79,1,n884-1,,,,,0
55,55,469.5,0.5,234.75,0.25,1878,2,53,5,n892-1,,,,,0
55,55,470.0,0.5,235.0,0.25,1880,2,49,5,n893-1,,,,,0
55,55,470.0,1.0,235.0,0.5,1880,4,80,1,n885-1,,,,,0
55,55,470.5,0.5,235.25,0.25,1882,2,53,5,n894-1,,,,,0
55,55,471.0,0.5,235.5,0.25,1884,2,50,5,n895-1,viio65/V,1.5,6/8,,0
55,55,471.0,1.0,235.5,0.5,1884,4,68,1,n886-1,,,,,0
55,55,471.5,0.5,235.75,0.25,1886,2,53,5,n896-1,,,,,0
55,55,472.0,0.5,236.0,0.25,1888,2,56,5,n897-1,,,,,0
55,55,472.0,1.0,236.0,0.5,1888,4,70,1,n887-1,,,,,0
55,55,472.5,0.5,236.25,0.25,1890,2,53,5,n898-1,,,,,0
55,55,473.0,0.5,236.5,0.25,1892,2,50,5,n899-1,,,,,0
55,55,473.0,1.0,236.5,0.5,1892,4,71,1,n888-1,,,,,0
55,55,473.5,0.5,236.75,0.25,1894,2,53,5,n900-1,,,,,0
56,56,474.0,1.0,237.0,0.5,1896,4,48,5,n910-1,V(64),1.5,6/8,,0
56,56,474.0,0.5,237.0,0.25,1896,2,72,1,n901-1,,,,,0
56,56,474.5,0.5,237.25,0.25,1898,2,73,1,n902-1,,,,,0
56,56,475.0,0.5,237.5,0.25,1900,2,74,1,n903-1,,,,,0
56,56,475.5,0.5,237.75,0.25,1902,2,75,1,n904-1,,,,,0
56,56,476.0,0.5,238.0,0.25,1904,2,76,1,n905-1,,,,,0
56,56,476.5,0.5,238.25,0.25,1906,2,77,1,n906-1,,,,,0
56,56,477.0,0.5,238.5,0.25,1908,2,48,5,n913-1,V7,1.5,6/8,,0
56,56,477.0,0.0,238.5,0.0,1908,0,65,1,n907-1,,,,,0
56,56,477.0,3.0,238.5,1.5,1908,12,67,1,n909-1,,,,,0
56,56,477.0,0.0,238.5,0.0,1908,0,68,1,n908-1,,,,,0
56,56,477.5,0.5,238.75,0.25,1910,2,52,5,n914-1,,,,,0
56,56,478.0,0.5,239.0,0.25,1912,2,58,5,n915-1,,,,,0
56,56,478.5,0.5,239.25,0.25,1914,2,52,5,n916-1,,,,,0
56,56,479.0,0.5,239.5,0.25,1916,2,48,5,n917-1,,,,,0
56,56,479.5,0.5,239.75,0.25,1918,2,52,5,n918-1,,,,,0
57,57,480.0,1.0,240.0,0.5,1920,4,53,5,n930-1,i|PAC},1.0,6/8,PAC,1
57,57,480.0,1.0,240.0,0.5,1920,4,65,1,n919-1,,,,,0
57,57,482.0,1.0,241.0,0.5,1928,4,45,5,n932-1,V65/iv{,0.5,6/8,,0
57,57,482.0,1.0,241.0,0.5,1928,4,60,1,n921-1,,,,,0
57,57,482.0,1.0,241.0,0.5,1928,4,63,1,n922-1,,,,,0
57,57,482.0,1.0,241.0,0.5,1928,4,65,1,n923-1,,,,,0
57,57,483.0,1.0,241.5,0.5,1932,4,46,5,n933-1,iv,1.0,6/8,,0
57,57,483.0,1.0,241.5,0.5,1932,4,58,1,n924-1,,,,,0
57,57,483.0,1.0,241.5,0.5,1932,4,61,1,n925-1,,,,,0
57,57,483.0,1.0,241.5,0.5,1932,4,65,1,n926-1,,,,,0
57,57,485.0,1.0,242.5,0.5,1940,4,73,1,n929-1,,,,,0
57,57,485.0,1.0,242.5,0.5,1940,4,65,1,n928-1,,,,,0
57,57,485.0,1.0,242.5,0.5,1940,4,46,5,n935-1,iv,0.5,6/8,,0
58,58,486.0,2.0,243.0,1.0,1944,8,48,5,n949-1,V(64),1.0,6/8,,0
58,58,486.0,2.0,243.0,1.0,1944,8,60,2,n946-1,,,,,0
58,58,486.0,1.5,243.0,0.75,1944,6,65,1,n936-1,,,,,0
58,58,486.0,1.5,243.0,0.75,1944,6,68,1,n937-1,,,,,0
58,58,487.5,0.5,243.75,0.25,1950,2,67,1,n938-1,,,,,0
58,58,487.5,0.5,243.75,0.25,1950,2,70,1,n939-1,,,,,0
58,58,488.0,1.0,244.0,0.5,1952,4,36,5,n950-1,V7,0.5,6/8,,0
58,58,488.0,1.0,244.0,0.5,1952,4,58,2,n947-1,,,,,0
58,58,488.0,1.0,244.0,0.5,1952,4,64,1,n940-1,,,,,0
58,58,488.0,1.0,244.0,0.5,1952,4,67,1,n941-1,,,,,0
58,58,489.0,1.0,244.5,0.5,1956,4,65,1,n942-1,,,,,0
58,58,489.0,1.0,244.5,0.5,1956,4,41,5,n951-1,i|PAC},1.0,6/8,PAC,1
58,58,489.0,1.0,244.5,0.5,1956,4,56,2,n948-1,,,,,0
58,58,491.0,1.0,245.5,0.5,1964,4,45,5,n953-1,#viio7/iv{,0.5,6/8,,0
58,58,491.0,1.0,245.5,0.5,1964,4,57,5,n954-1,,,,,0
58,58,491.0,1.0,245.5,0.5,1964,4,66,1,n944-1,,,,,0
58,58,491.0,1.0,245.5,0.5,1964,4,75,1,n945-1,,,,,0
59,59,492.0,1.0,246.0,0.5,1968,4,46,5,n966-1,iv,1.0,6/8,,0
59,59,492.0,1.0,246.0,0.5,1968,4,58,5,n967-1,,,,,0
59,59,492.0,1.0,246.0,0.5,1968,4,65,1,n955-1,,,,,0
59,59,492.0,1.0,246.0,0.5,1968,4,73,1,n956-1,,,,,0
59,59,494.0,1.0,247.0,0.5,1976,4,68,1,n958-1,,,,,0
59,59,494.0,1.0,247.0,0.5,1976,4,77,1,n959-1,,,,,0
59,59,494.0,1.0,247.0,0.5,1976,4,59,5,n969-1,viio7/V,0.5,6/8,,0
59,59,494.0,1.0,247.0,0.5,1976,4,62,5,n970-1,,,,,0
59,59,495.0,2.0,247.5,1.0,1980,8,60,5,n971-1,V(64),1.0,6/8,,0
59,59,495.0,1.5,247.5,0.75,1980,6,65,1,n960-1,,,,,0
59,59,495.0,1.5,247.5,0.75,1980,6,68,1,n961-1,,,,,0
59,59,496.5,0.5,248.25,0.25,1986,2,70,1,n963-1,,,,,0
59,59,496.5,0.5,248.25,0.25,1986,2,67,1,n962-1,,,,,0
59,59,497.0,1.0,248.5,0.5,1988,4,64,1,n964-1,,,,,0
59,59,497.0,1.0,248.5,0.5,1988,4,67,1,n965-1,,,,,0
59,59,497.0,1.0,248.5,0.5,1988,4,48,5,n972-1,V7,0.5,6/8,,0
59,59,497.0,1.0,248.5,0.5,1988,4,58,5,n973-1,,,,,0
60,60,498.0,3.0,249.0,1.5,1992,12,64,1,n975-1,,,,,0
60,60,498.0,3.0,249.0,1.5,1992,12,67,1,n976-1,,,,,0
60,60,498.0,3.0,249.0,1.5,1992,12,53,5,n982-1,i(9#74)},1.5,6/8,,0
60,60,498.0,3.0,249.0,1.5,1992,12,58,1,n974-1,,,,,0
60,60,501.0,1.0,250.5,0.5,2004,4,56,1,n977-1,,,,,0
60,60,501.0,1.0,250.5,0.5,2004,4,60,1,n978-1,,,,,0
60,60,501.0,1.0,250.5,0.5,2004,4,41,5,n983-1,i|PAC,1.5,6/8,PAC,1
60,60,501.0,1.0,250.5,0.5,2004,4,65,1,n979-1,,,,,0
